"tweet_text","tweet_datetime","latitude","longitude"
"Hoge koorts, zware hoofdpijn en waarschijnlijk een ontsteking in me keel 😔 #pijn","november 2013","52.53786","5.907844"
"Het is weer een heerlijk hete boel hier in bed #koorts","november 2013","52.80671","6.656818"
"Ziekig en volgensmij een beetje koorts 😣 dus niet naar school vandaag","november 2013","52.54828","4.683188"
"#Lelystad...
4℃...
Donker...
Doegie!
#A4ByMoetEven
@loopmaatjes 
#loopkoorts","november 2013","52.49591","5.472243"
"Hoe the fuck moet ik morgen naar school gaan met 38,7 graden koorts..","november 2013","51.28107","6.076785"
"Ben aan het ijlen... #koorts","november 2013","52.32305","4.596009"
"@Mama_van_Fay is dat zo? Volgens mij heb je dan niet mar koorts.","november 2013","52.09740","5.118882"
"Mark stapt voor het eerst sinds een halfjaar in de metro. Ik vraag mij af of ik geen koorts heb. Wat een ellende... #storing","november 2013","51.95143","4.552038"
"@Emmapeel100 koorts is niet weg maar we zitten nu bij oma :-) even wat anders om handen.","november 2013","51.19624","5.982520"
"“@EdsonPFG: RT @RandyJC_: “@riyairo_OF: ""@RandyJC_: Welke zou jij stromen ?. http://t.co/MhxA4weuWC""koortsluiting stroom ze allemaal” -- 😂😂”","november 2013","52.21649","6.856563"
"Dienst op HAP:koorts,doodsverklaring,balanitis,abces,subunguaal hematoom,LWI,UWI,fractuur,snotteren,delier... #huisarts iedere 10min anders!","november 2013","50.97731","5.772240"
"Ik denk dat ik koorts heb he","november 2013","52.15134","4.773463"
"@ommdenker ja bijna wel idd.... Zijn stuiteren duurt niet lang want flinke koorts... Maar nu denk ik even pfffff","november 2013","51.13601","5.885582"
"@twouteraar vanacht was een lange nacht... Hoge koorts en dus wilde hij bij mij liggen en dan slaap ik zelf niet meer best :-/","november 2013","51.13602","5.885633"
"@twouteraar ook waren we voor 6 uur al wakker.... Koorts is nu al hele ochtend tegen de 38 dus beter! Lief dat je vraagt!","november 2013","51.13601","5.885624"
"Broertje heeft dus koorts hij draait door zegt hij tegen mama  Naoual is Sneeuwwitje daar zijn haar dwergen 😭😭😭","november 2013","52.31885","4.664218"
"En wie krijgt er weer koorts de dag voor een tentamen? 🙋","november 2013","52.47223","4.808833"
"Weer een dagje met koorts in bed! Verschrikkelijk","november 2013","52.10341","5.118245"
"Koorts en misselijk .. #gn","november 2013","52.15263","4.670133"
"Weer koorts vanmorgen... Dus nog een dagje in m''n jammies (@ Vix Crib) http://t.co/2qpjXlEtva","november 2013","52.35539","4.779794"
"Al de hele middag aan het klussen met koorts.","november 2013","52.71036","5.731219"
"Mijn klein mannetje ziek!!😞 koorts,en ontzettend benauwd..  Word er zelf benauw van. Krijgt ie ook nog niks van de dokter #armejaimy","november 2013","53.06973","6.857640"
"Je kan n dikke jas aandoen, maar je kan ook gewoon met 39 graden koorts naar buiten, is net zo warm.","november 2013","52.48431","6.114676"
"En nu ook nog een koortsblaar erbij bleeehhhhhh","november 2013","52.78273","6.106299"
"Verhoging 37,9 net geen koorts!","november 2013","51.28104","6.076829"
"@Kusje_Zara ik ben zondag 3x flauwgevallen, maar we weten niet hoe ik ben gevallen want de deur zat op slot en ik heb buikgriep en koorts :s","november 2013","51.52763","4.486124"
"De Sinterklaaskoorts heeft bezit genomen van huize Slootweg... #surprisesindemaak","november 2013","52.37646","4.614098"
"Pff nog steeds koorts..","november 2013","52.83850","4.752488"
"En dan lig je met koorts op bed #hell","november 2013","52.08185","5.477925"
"Keel pijn, koorts, hoofdpijn, misselijk, wat een leventje.","november 2013","52.59071","4.655006"
"Heb dus koorts leuk man","november 2013","52.62502","4.738280"
"Is iemand anders ook al de hele dag koortsachtig zijn cijferlijst aan het checken?","november 2013","52.47792","6.112739"
"Hoofdpijn , buikpijn , koorts , :(","november 2013","51.64586","5.653245"
"i''ve got an idea. ik ga gewoon me koorts opmeten nu en laat t morgen aan me mama zien.... ha","november 2013","51.29228","4.054823"
"ik heb 38.3 graden koorts. ja laat ik morgen lekker ook andere mensen koorts geven.... nee((","november 2013","51.29227","4.054819"
"ohja me mama zei vandaag ook nog: ben je zwanger? nee. ga je dood? nee. heb je koorts? nee. dusja, je kan morgen wel naar school. -_____-","november 2013","51.29228","4.054828"
"@BartB2S Laat de koorts beginnen -)","november 2013","52.95571","5.918152"
"@C4ndiru @eriksass of hoi! Koorts.","november 2013","51.87500","4.448266"
"Groep en koorts, ga snel weg. Je bent niet leuk zo net voor het weekend!","november 2013","51.72192","5.141617"
"Gaan we morgen hét feestje van het jaar geven, lig ik nu met koorts en vette keelpijn op de bank. Echt niet te geloven :(!","november 2013","51.58302","4.752419"
"Slapen met hoge koorts doei ''","november 2013","52.06766","4.503191"
"""@xLaauu_: ""@xSophiieee_: Slapen met hoge koorts doei ''"" beterschap mop x""dankjewel babe x","november 2013","52.06767","4.503142"
"@ewoutversloot ik denk dat ik eerder een vriendin heb dan 41+ koorts. Maar eh hoe is je nieuwe crib? Of zit je nu tussen 2 huizen..?","november 2013","52.07177","4.324230"
"Morgen super drukke dag en volgens mij heb ik koorts.. Dit wordt helemaal niks","november 2013","53.16881","5.434660"
"Lig lekker koortsig in bed. Blegh ik haat ziek zijn! 😖","november 2013","51.97529","4.613734"
"Koorts is weer hoger geworden.. 😩","november 2013","51.97525","4.613818"
"Kerstpakkettenkoorts slaat toe, wij zijn er tegen ingeent! Wij blijven rustig.","december 2013","52.48194","6.344138"
"Niet naar school want heb koorts en heb een manne stem gekregen door het verkoudheid 😕","december 2013","53.00938","6.506884"
"Ik heb nooit koorts hè, hoefde ik vandaag tenminste niet naar school.","december 2013","50.89050","5.961417"
"Fijn dit, super erge koppijn en ook nog koorts, vandaag maar dagje ziek thuis -.-","december 2013","51.58106","4.989253"
"Nog steeds koorts","december 2013","52.65154","4.835377"
"snipverkouden en koorts. nou, feest.","december 2013","52.26452","6.158852"
"Morgen mijn eerste werkdag, zit ik nu beneden met zieke peuter met hoge koorts. Over slechte timing gesproken...","december 2013","51.85522","4.377527"
"Krijg ik een telefoontje van mijn dochter dat kleindochter Yara afgelopen nacht een koortsstuip heeft gehad. Is toch even schrikken hoor.","december 2013","51.33535","3.860164"
"Bitcoinkoorts slaat ook toe in Silicon Valley http://t.co/8JmxnhpvSE via @dft","december 2013","53.20187","5.660806"
"Beetje ziek.... Last van derby koorts! #gaezwo #ijsselderby #peczwolle","december 2013","52.53767","6.064007"
"Gaat toch echt gebeuren #griep #koorts   gaat een vroegertje worden denk ik.","december 2013","52.14867","4.953448"
"Zo even slapen, hope dat koorts &amp alles zakt..","november 2013","51.81579","5.728816"
"Goeienacht ik ga pitte  dikke koorts ofzo","december 2013","51.41664","5.421942"
"Lijkt net of ik koorts heb.. Gister ook al, beter ik word beter ipv zieker 😒","december 2013","52.09450","5.119257"
"Is de 11 stedenkoorts al uitgebroken ? Ik moest vanmorgen de Vorst van mn ruiten krabben. #dtv  #durftevragen","december 2013","52.37524","5.248121"
"Koortsdromen zijn raar","december 2013","52.37834","4.851194"
"En we zijn weer wakker, nog steeds koorts en hoofdpijn","december 2013","51.73382","3.842245"
"Fijn hoor, niet kunnen slapen van de buikpijn en half over je nek gaan ... #ziek #koud #koorts","december 2013","52.05599","5.221512"
"Misselijk koppyn buikpyn koorts en verga van de pyn","december 2013","52.11907","5.126181"
"kk koorts heb het bloedheet.","december 2013","52.20388","5.295624"
"@_xlariissaa hij heeft koorts hoest slijm op en erg snotterig. Er is een shet met droes dus hoop dat hij niet besmet is.","november 2013","52.52954","6.107394"
"miss morgen toch nog niet naar school dds koorts :(","december 2013","52.24208","6.349802"
"Poeh, het ene kind aan het spugen en het andere gillend in bed met 40 graden koorts. Sinterklaas komt in tijdnood (:-","december 2013","51.41033","5.805877"
"Ziek op bed liggen. Zere keel, wss weer een opkomende keelontsteking &amp koorts. #heelfijn","december 2013","52.65484","6.741227"
"Nog steeds koorts 😭","december 2013","52.20340","5.991334"
"Het is 5 december iedereen zit klaar, sinterklaas die komt, met ja wist ik het maar? Geef mij maar iets tegen de koorts. Danku sinterklaasje","december 2013","52.85318","6.555654"
"Met 39 graden koorts school proberen #noem #me #crazy","december 2013","52.34614","4.628599"
"Leuheuk virus in me keel en 38, 5 grade koorts dag kan nie beter pff","december 2013","52.28106","6.415923"
"@Hardwithstyle @djheadhunterz waarschijnlijk ziek in bed met koorts:( zoals k al sinds zaterdag lig. Maar altijd klaar voor ''n nieuwe #HWS ♥","december 2013","52.12962","5.436541"
"@anneloortje @loopmaatjes @Loopkoorts Ik ben net wezen fietsen","december 2013","52.19327","4.411855"
"""@__DDEMI: Ik heb weer koorts.. huilen dit"" kusje","december 2013","50.91983","5.917138"
"Pffff misschien een keelontsteking.. Heb nu ook koorts 😒😒","december 2013","52.34973","4.895708"
"Met ons koortsig Pietje weekendje verlaat Sinterklaas vieren met de familie  #sinterklaas #centerparcs","december 2013","51.41886","5.495148"
"Lekker enthousiast @RutgerSiersma dat je maar veel mag hebben aangestoken #wijnkoorts  -)","december 2013","52.28829","5.272657"
"@Le_Champion @loopmaatjes @Loopkoorts @Run2DayNL @all4running @runnersworldnl zin in morgen #midwinterduinloop http://t.co/kiwYYawWVm","december 2013","52.63640","4.723936"
"De lappenmand van de ziekenboeg inmiddels zuur van het koortszweet, tweede flinke terugslag, nieuwe antibiotica, hopelijk snel hersteld :-8","december 2013","52.41146","5.303483"
"@7Kroes @tzt86 @SQM_Time @loopmaatjes @Loopkoorts Veel succes morgen!!","december 2013","52.70446","5.758300"
"Is het slecht om wodka lime te drinken als je koorts hebt","december 2013","52.36518","4.830805"
"It''s on! Fridaynight at #Abe #Amsterdam! @clubabe @risksoundsystem @mikerichters roykoorts @WeAreFuse… http://t.co/SH3TYdNwZ7","december 2013","52.36617","4.899537"
"""@__DDEMI: Top heb weer koorts =SS"" ahw poor you","december 2013","50.92973","5.921551"
"@Le_Champion @loopmaatjes @Loopkoorts dit is mijn voorbereiding voor de #midwinterduinloop #gezingaatgewoondoor http://t.co/5AJR9Vq85D","december 2013","52.63641","4.723934"
"@Loopkoorts haha, zou mijn zoon een vooruitziende blik hebben.....hoop niet dat we hem nodig zullen hebben.","december 2013","52.63640","4.723954"
"Ibuprofen, paracetamol, Rennies: Klaar om naar Arnhem te gaan! @39 graden koorts! (@ Drs. Timen Jacob Lalkens) http://t.co/hjWTZ96Iu3","december 2013","52.40407","4.629168"
"Wakker met koorts en hoofdpijn #GoodMorning #fackziekzijn","december 2013","51.53126","3.815249"
"Ook nog koorts  -.-","december 2013","52.78865","6.149886"
"Weer wakker en echt koppijn als de malle broertje aan het spugen geweest en koorts het gaat weer lekker hier","december 2013","51.83771","4.993995"
"“@kusjebelle_: heb dus koorts.. 😭” beterschap 😔","november 2013","52.38267","6.287688"
"En gelukkig is Madeliefje weer koortsvrij. Toch nog maar even rustig doen vandaag.","november 2013","52.18478","5.387389"
"@Ayu_Jessicax 💕 ik heb last van jessykoorts","november 2013","52.17971","4.488524"
"@mhvdl Dank je valt niet mee met hoofdpijn en verhoging / koorts maar moet wel ivm de studiepunten voor dit jaar.","december 2013","52.10806","5.084449"
"#LifeLiner2: komt te vervallen kind heeft #EEN koortsstuip.","december 2013","53.07945","6.387254"
"Het is zaterdagavond en ik ga zo slapen, met keelpijn en koorts. Nare dingen. Drink allemaal maar een drankje voor me!","december 2013","52.64917","4.942207"
"Bah niet fit eerst koud dan weer warm... Onrustig grrrr volgens mij last van  de Derby koorts !!!! #gaezwo","december 2013","52.33573","6.108001"
"Jeej weer koorts -./","december 2013","52.12232","5.194505"
"Jeej weer koorts -_-","december 2013","52.12232","5.194505"
"Koorts. Yippie :(","december 2013","51.58320","5.090894"
"begin denk ik koorts te krijgen😁","december 2013","51.45617","5.475572"
"Nu al wakker en flinke koorts. Waarom!? Pff ik haat het om ziek te zijn.","december 2013","51.91804","4.412789"
"Onwijs migraine gehad vannacht en koorts nu voelt het ofdat m''n hoofd in 10 duizend stukken is vandaag heel de dag maar op bed #😓","december 2013","51.83751","4.993814"
"Timmie gelukkig weer koortsvrij..nog wat verhoging, maar mijn klikobakje wil nog niet eten...gelukkig speelt hij tussen het hangen door! :-)","december 2013","51.91522","4.312061"
"@Krozanten gast ik lig met koorts op bed, kom whapp anders","december 2013","52.65364","5.087777"
"Wel blij dat het wat beter gaat met Oma, geen koorts meer. Misschien wordt ze toch 85 over een paar weken.","december 2013","52.50164","4.937467"
"Wot een rotnacht ! Nog gjin eag ticht dien ... #koorts","december 2013","53.29761","6.045217"
"Niet naar school :( keelontsteking hoofdpijn koorts.","december 2013","52.01815","4.302487"
"""@Romyanna_: Me vader wilt me met koorts naar school laten gaan. Ja dag blijf toch echt thuis"" Je blijft ziek thuis omdat je koorts hebt ?","december 2013","51.91006","4.236320"
"Ah ziek wat fijn ff 39 graden koorts hier en misselijkheid daar.              joepie","december 2013","52.09739","5.137636"
"Noodgedwongen een vrije dag opgenomen. Zo eerst een ritje naar huisarts. Vrouwlief geveld door koorts... #griep","december 2013","52.95304","5.956431"
"Was vergeten hoe lekker het buiten hardlopen was! 2x2,5km gedaan viel vies tegen na paar weken niet lopen #loopkoorts #kievitsloop zondag?","december 2013","51.48261","3.966517"
"Ziek thuis koorts en hoofdpijn","december 2013","53.02824","5.640144"
"RT @Roweenn_: Ochtendje geslapen, koorts en zoveel pijn","december 2013","51.91979","4.406055"
"Volgens mij heb ik koorts","december 2013","52.36362","4.884280"
"@Liiiiiiiiisanne meh jij ook al? Ik zit met enorme koorts in de bus.. Warm 😭","december 2013","52.18254","6.801518"
"Heerlijk hoor die #SR13 -koorts, maar wel tijdrovend. Vandaag de logo''s voor gezamenlijke advertentie naar @VARnieuwsblad gestuurd.","december 2013","52.14721","5.045348"
"Pff heel de dag ziek op de bank niet mijn ding!! #koorts #verveling","december 2013","51.34969","5.316667"
"Wat kan een mens zich beroerd voelen....#griep #koorts","december 2013","52.01418","4.717184"
"Koorts 🙇","januari 2014","52.47962","4.656775"
"@robertjhuisman @lars_rietveld momenteel heb ik nog koorts.....misschien ff op de Tacx....","december 2013","52.01418","4.717125"
"Koorts ga weg!","december 2013","51.34969","5.316669"
"@nicole_nikky koorts en misselijk van de pijn in me ribben van het hoesten","december 2013","52.07412","4.407964"
"Zojuist 2x3,5km hardgelopen heerlijk in de vrieskou en het zonnetje #genieten #loopkoorts #conditiegaatweervooruit!","december 2013","51.48331","3.964527"
"40 graden koorts..","december 2013","53.25132","5.832622"
"Koorts","december 2013","51.53041","4.946521"
"Snot, hoesten&ampal dagen beetje koortsig. Maar dat t dan niet erg genoeg is om in je bed te gaan liggen. Als dat al zou kunnen. #doodaanwinter","december 2013","51.80507","4.678196"
"Klassen-etentje missen omdat je met koorts op de bank ligt! #boe","december 2013","51.34969","5.316666"
"Ohja en koorts nu moet je echt weg, ik moet morgen verplicht naar school dusss..","december 2013","51.34969","5.316666"
"Weer koortsig en barstende koppijn! #ziek #HaatDeWinter","december 2013","51.97525","4.613767"
"met koorts in bed even kijken hoe het morgen gaat maar heb geen zin om morgen thuis te blijven.. #Goodnight","december 2013","51.42060","5.398900"
"Nou proberen te slapen met koorts en knallende koppijn.. Morgen nog een dagje thuis 😷😴","december 2013","52.22771","6.904864"
"Dag 5 griep en koorts zijn over, nu hoest ik alleen de longen uit mijn lijf! 😷","december 2013","52.01424","4.717206"
"wakker meteen weer in bedje gaaan hoge koorts 😕😕😕","december 2013","51.93979","6.155234"
"Ik haat koortsdromen.. pff wat voelde dat echt. Bah..","december 2013","52.55003","5.901287"
"Er heerst een soort bedrijvigheid koorts in Elburg. Voorbereidingen voor @kerstinvesting in volle gang.13/14 dec. De stad wordt een plaatje.","december 2013","52.51027","6.094764"
"Pffffft ziek naar huis That sucks #gammel #koorts","december 2013","53.20291","5.824869"
"@ohsrslylaura_ Hoest me dood en ong.  koorts.. Beter check je dm","december 2013","51.87020","4.669270"
"Koorts","december 2013","51.95963","5.876949"
"Toch maar ff briefje v school gemaakt voor zoon die gisteren bij koortsstuip v dochter was, hij was wel behoorlijk geschrokken...","december 2013","52.35557","4.999251"
"@roosvanvugt Dankje, ambulance personeel ging uit ve koortsstuip, dus daar ga ik voor nu ook maar vanuit, maar wel goed in de gaten houden","december 2013","52.35557","4.999208"
"Goedemorgen. Weer een koortsig nachtje. Nog maar dagje thuis. :-(","december 2013","52.08078","4.269751"
"@boerdeboer ja, zoons hadden wel ''s 1 avondje  40 graden koorts, volgende dag niets meer van te merken","december 2013","52.35555","4.999169"
"Ondanks alle koorts en pijn super blij wakker geworden :)","december 2013","52.01004","4.990487"
"Met griep en koorts in bed. Straks maar wel even fruit halen!","december 2013","51.55926","5.087826"
"@PhotoJeanique bij mij zit ''t in m''n hoofd denk ik, nog aan het bijkomen van koortsstuip v dochter v gisteravond....","december 2013","52.35553","4.999180"
"@tossie35 ik kom zo naar huis okee ?? Heb een beetje koorts volgens mij ...","december 2013","52.14518","6.198907"
"Word je net weer wakker uit zo''n typisch koortsig slaapje, zie je je rooster voor de 3de SE week... #huilen #heelhardhuilen","december 2013","52.07154","4.401837"
"Wss koorts ugh","december 2013","52.55454","5.887076"
"@_Quintydb ja dat is waar heb je koorts ofzo","december 2013","52.27538","4.636405"
"Ik heb het koud en heb koortswangen.. Vermoeid, niet fit of gewoon toe aan weekend!😬","december 2013","52.14693","4.668609"
"Ziek thuisgekomen van Engeland:( nog steeds koorts nu.","december 2013","51.75848","5.783974"
"@Silable griep. Hij kotst, heeft koorts en hoest zich suf...","december 2013","51.52619","4.484174"
"Koorts, voorhoofdsholte ontsteking, oorontsteking en buikpijn... toch maar even proberen te werken","december 2013","52.50870","4.947687"
"Net nog even geslapen, koorts en ziek op bed.","december 2013","51.85569","4.524626"
"@loopmaatjes @Loopkoorts Wil je net gaan sporten 3 uitrukken achter elkaar. Kijken of ik nu even lekker +10km (op de band) kan hardlopen.","december 2013","52.38548","4.616168"
"Koorts ik voel me echt ╯︿╰","december 2013","51.45305","4.029234"
"Koorts aanval gatver :$ (","december 2013","52.63032","5.745625"
"Pfff dit is echt kut, het ene moment ben je moe/lui en val je in slaap en daarna ben je helemaal kapot en heb je  koorts en buikpijn","december 2013","51.45302","4.029157"
"Met koorts op bed op me zaterdagavond, echt heerlijk👍","november 2013","52.03281","4.481002"
"Met koorts, griep en alles ontstoken toch lesgeven. Dan ben je toch een #diehard of niet? Douchen en weer op bed.","november 2013","52.97935","6.296380"
"Maar nu dus even geen échte koorts gaan krijgen... #DoetKleinSchietgebedje","november 2013","52.37018","4.934526"
"@JustmeVDKB Tja, ben verzwakt en dus bevattelijk. En alleen bij echte koorts wordt niet geopereerd.","november 2013","52.37018","4.934526"
"@zonnenstraaltje nu even terug naar bed rotkoorts.","november 2013","51.83274","5.889568"
"@Suuz_ ik rookte ook zeker de eerste dagen met longontsteking nooit... Tot de ergste koorts weg was :-((((","november 2013","52.03021","5.140933"
"Helaas geen #parkzichtreunie voor mij vanavond. #koorts #snot #hoesterires @DJDominicG en @mikekleman74 , maak er een feesie van.","november 2013","52.02308","4.292277"
"@huigplaisier hier ok alleen koorts","november 2013","51.83274","5.889551"
"Heb ik een keer een dagje extra vrij, lig ik op bed met koorts! 😖😞 #balen","november 2013","52.03412","4.361629"
"Nee heb wss weer koorts","november 2013","51.85182","5.772860"
"Jammer dat ik er niet bij kon zijn, lig met koorts in bed maar volgen gaat prima zo #VIVA400","november 2013","52.31964","4.868629"
"Ontsteking aan de amandelen klieren op gezet keelontsteking oorontsteking voorholtonsteking koorts hoofdpijn pfffff","november 2013","52.25338","6.213726"
"Koortsvrij dus weer aan het werk!","november 2013","52.52027","6.094849"
"@zus  koortsig en zweterig","november 2013","52.78522","4.783547"
"@Teetjemineetje geen koorts, gewoon niks eten en ontzettend hangerig. Arm joch!","november 2013","51.88549","4.681907"
"Jammer genoeg nog steeds ziek, hele stem weg, verkouden.. Koorts gelukkig weg","november 2013","53.22588","5.819684"
"""@Ismo_Music: Drink gewoon heet water met citroensap en honing al 2 weken koorts ofzo"" beterschap xxx","november 2013","51.95015","4.844271"
"Mooie rozen bij de huisarts. Lieselotte nog steeds koorts dus maar ff een APK keuring. @… http://t.co/tMqkpiiMw7","november 2013","52.14349","6.181291"
"dus koorts #ziek","december 2013","51.61198","5.611385"
"Weer ochtendje en middag jkz geweest :( nabloedingen en koorts.  Nu heeft u medicijnen gehad en morgen spoedafspraak maken bij arts kno","december 2013","51.98305","4.181533"
"Godver word gewoon steeds zieker.  2 kilo kwijt en hoge koorts. Kan echt niet meer","december 2013","52.76207","6.886562"
"Ziekk , 39.2 graden koortss..","december 2013","52.64493","4.824966"
"Koorts en ik blijf maar hoesten -.-''","december 2013","51.56567","5.692893"
"Zo ziet je beroerd voelen eruit... vanacht ineens bijna 40 graden koorts. Je hebt dus ook kleine mannetjes met hamers http://t.co/j1xSVUtQCj","december 2013","51.47890","5.492044"
"Griep met koorts en keelonsteking #fissa #vroegvakantie","december 2013","51.87714","5.967000"
"Helemaal afwezig vandaag, koppijn koorts alles..Zo maar naar huis","december 2013","51.85571","4.311853"
"“@xjustsaycharlie: Volgens mij is mn zus ziek ofzooo, lag net al te maffen op de bankk. 👎👎” Heb koorts","december 2013","51.89447","4.172724"
"Door die klote wind krijg ik vaak een koorts lip ofso","december 2013","53.16117","6.144296"
"heb koorts","december 2013","52.10102","4.968768"
"Lichaam helemaal van slag. Koorts, buikpijn, rugpijn, hoofdpijn. 👎... 💤","december 2013","52.08631","5.224935"
"Weer wakker geworden, van die super erge hoofdpijn, buikpijn en koorts.. Proberen weer verder te slapen ☺ #lovehim 😻","december 2013","51.59114","5.153472"
"In bed met een klein, koortsig mannetje. Hopen dat hij zich morgen beter voelt...#ziekenboeg http://t.co/gmnxiRhPE2","december 2013","52.01864","4.367746"
"Hoge koorts 😞📉","december 2013","53.27674","6.694995"
"Koorts en verkouden like hell 😭","december 2013","51.73139","3.777933"
"Moest onverwacht naar VUmc voor infuus Trombo''s (lage bloedwaardes). Denkt de afdeling dat ik vannacht blijf. Nee dus! Alleen ingeval koorts","december 2013","52.33404","4.858905"
"Ik zweer wholla wordt gek van die klote ontsteking heb NOOIT koorts en nu al 38.2. Godverdomme.","december 2013","52.10233","5.056411"
"ARMPUTEER GEWOON MN ARM. oh ha mijn koortsige humor is best grappig.","december 2013","52.10233","5.056411"
"Moest ik vandaag op school koorts meten bij elkaar, geeft dat ding bij mij aan dat ik koorts heb? Voel me eix gewoon fit, maar oké","december 2013","52.84617","6.958338"
"Koppijn, keelpijn, overal pijn en koorts echt ik hou van ziek zijn...","december 2013","51.99827","5.882665"
"Koorts weg=energie terug, yes! #earlystart","december 2013","52.16586","4.481253"
"Na stevige middenoor-ontsteking vandaag weer stijgende lijn waar te nemen. Praktisch koortsvrij en weer energie. Joepie!","december 2013","51.99048","5.912777"
"Nu al verhoging tegen t koortsige aan. Godsamme. En die kutsuikers blijven hoog door m''n ontsteking en de koorts. Kill me nao","december 2013","52.10246","5.055996"
"“@xliefsymke: Met koorts in bed,” 🍟🍟🍔🍔🍦","december 2013","51.96728","5.568410"
"40 graden koorts 😩🔫","december 2013","52.26157","4.634317"
"Pff klote koorts,  weer slapen","december 2013","52.14485","5.045698"
"Koorts keelonsteking en dat voor de vakantie jeej","december 2013","51.42109","5.367833"
"Koorts :''(((","december 2013","52.14386","4.470059"
"En dan is het de bedoeling dat ik met de kerstmarkt met 40 graden koorts rond ga lopen.","december 2013","53.05615","6.205285"
"Hmm koorts nog steeds niet gezakt, als ik vrijdag maar beter ben","december 2013","52.14486","5.045709"
"Wakker , koorts..","december 2013","51.73831","4.555127"
"Wow, naast gekneusde ribben, koorts, ontstoken bot&ampspierweefsel nu ook nog is ontstoken spieren 😐","december 2013","51.48474","5.494271"
"Arme IK! IK ben ziek. IK lig de hele dag al. MIJN benen slap. Hoofdpijn. Keelpijn.Koorts Wie wil MIJ beterschap wensen? #medelijdenmetMIJ :p","december 2013","52.13631","5.244484"
"@RunKeeper @hardloopmoeders @LoopVirusNL @loopvragen @Loopkoorts wat een bagger tijd! 👎","december 2013","52.07550","4.329973"
"Het is koorts :-( http://t.co/o7qi8CAcSh","december 2013","52.96598","5.798270"
"Fijn. Enorme buikpijn, al 2 keer overgegeven en koorts.","december 2013","51.90818","6.389924"
"Koorts komt weer","december 2013","52.34827","5.634496"
"Totaal niet kiplekker namelijk verhouden, koortsig en koppijn, stap ik in de trein naar Utrecht. Om een uiterst geringe schooldag te (1/2)","december 2013","52.12780","4.642971"
"Hele week flink geveld door de koorts en net op tijd hersteld wanneer het nodig is. #TGIF #Weekend en straks een zaalvoetbalkraker! #omlvij","december 2013","53.27665","6.695061"
"koorts ..","december 2013","52.14424","4.655807"
"@xDjamillax jaa heb koorts en voel me misselijk","december 2013","52.14428","4.655864"
"Fijn 39.1 koorts vandaar dat ik me zo voel","december 2013","51.58474","5.012178"
"Met koorts opgestaan en ook weer naar bed toe gaan.. Geen leuk begin van de vakantie...","december 2013","52.40108","6.452454"
"denk je yes buikgriep over geen koorts meer. nu bonkende hoofdpijn koorts en duizelig ala maar kan :(","december 2013","52.36542","5.735734"
"koorts :(","december 2013","51.89858","5.412327"
"Jawoor lekker weer,  vakantie en zit ik opgescheept met pyn in mn oor keelontsteking onstokenoog en koorts !! 😭","december 2013","52.95350","4.773991"
"Koorts.","december 2013","52.85852","5.696195"
"Winter begint vandaag. #triest #ziek #hoofdpijn #keelpijn #koorts","december 2013","52.88997","6.148853"
"NEE ik ga vandaag niet #hardlopen, maar lekker zwemmen met mijn dochter! 😃 @hardloopmoeders @LoopVirusNL @Loopkoorts @loopvragen","december 2013","52.05721","4.267420"
"NEE ik ga vandaag niet #hardlopen, maar lekker zwemmen met mijn dochter! @hardloopmoeders @LoopVirusNL @Loopkoorts @loopvragen #incladiploma","december 2013","52.05722","4.267496"
"""@LijpeMD: Nederland is money land overal is geld dus als je broke bent en slaapt ben je ziek koorts 45 graden""","december 2013","52.89595","4.744535"
"hoe lang duurt koorts? ik wil morgen gewoon gaan werken graag.","december 2013","51.68939","5.296086"
"Nice! “@bitcoinspot: Zorgverzekeraar anderzorg is bevangen door de coinkoorts! http://t.co/I7MxrzLuOs #bitcoin #bitcoinspot”","december 2013","51.94775","4.837746"
"super leuk dagje gehad ! jammer dat k nog koorts heb","december 2013","51.89857","5.412319"
"39.2 graden koorts :(","december 2013","50.85880","5.735467"
"@loopmaatjes @Loopkoorts Net 18km gelopen op de band. Trainen voor @egmondhalve Zo halen we de 1uur 40 wel..... #brandweerhoofddorp","december 2013","52.31593","4.675012"
"negenendertig graden en slapen lukt niet meer. terug is de koorts.","december 2013","51.68967","5.296256"
"@MaartenvCaulil #kerstkoopkoorts 👍 http://t.co/dKHIV9HTmT","december 2013","53.03277","6.294250"
"in zo''n koortsachtige droom dat ik bijna Zutphen voorbij reed.","december 2013","52.14434","6.193103"
"Arm schaap verkouden en koorts... Hopelijk met kerst opgeknapt.... @ GRID8400''s Hangout http://t.co/9YaA9qXttA","december 2013","52.50865","5.436221"
"@Lisettem ze ziet er koortsig uit, de ziel. Beterschap en sterkte","december 2013","53.19904","5.803751"
"De avond gezellig doorgebracht bij Linda, maar nu ga ik toch echt richting mijn bed! Nog steeds ziek en inmiddels ook koorts, weltrusten ♡..","december 2013","52.28426","6.838730"
"Traanogen, hoofdpijn. Het enige wat mist is hoge koorts. Heu. Slapen en m''n wekker om half 6. 👍","december 2013","51.92952","4.486355"
"Ik kook he-le-maal heb koorts ofso..","december 2013","51.81806","4.691459"
"Door die kk koorts kan ik niet slapen","december 2013","51.75008","4.371699"
"Fml fml fml gewoon zo erg nu he ben al sinds kwart over 2 wakker heb dikke koorts denk en morgen diehard aan t werk 😩","december 2013","52.48966","4.681829"
"All I Want For Christmas Is...een koortsvrije Victor.","december 2013","51.23058","6.042568"
