"tweet_text","tweet_datetime","latitude","longitude"
"zo verkouden :''''''''''''''(","2013-11-19 06:28:07","53.20670","5.765077"
"Zo verkouden","2013-11-19 06:28:55","52.30520","4.711035"
"Goeie morgen allemaal, eerst koffie en nog steeds griep/verkouden pfff","2013-11-19 08:13:07","52.07121","5.121038"
"echt moe en verkouden :(","2013-11-19 08:38:31","51.97389","6.287346"
"Deze dagen van verkoudheid is m''n neusspray m''n beste vriend 😷","2013-11-19 09:22:12","52.51161","4.956041"
"Morge 25min naar school:) dalijk even maatschappijleer doorlezen en dan op de bank gaan ligge niets doen:) #moe #koppijn #verkouden :(","2013-11-19 11:23:05","51.45840","6.059329"
"Zooooo verkouden 😭","2013-11-19 13:16:21","52.06670","4.323678"
"Ziekjes en heel erg verkouden 😒","2013-11-08 06:16:52","52.22802","6.190930"
"Zo ff thee zetten, ben snot verkouden bahh@","2013-11-08 09:26:39","52.45782","6.002831"
"Je kan me net zo goed iets heel vies geven. Ik proef toch niets! verkouden.nl","2013-11-06 16:58:26","52.89366","4.738348"
"als t morgen aaf hard regent ga ik niet trainen hoowr, ik ben al dood verkouden door maandag..","2013-11-06 18:59:26","52.43599","4.838445"
"""Neem kinderen je krijgt er zoveel voor terug"" nooit geweten dat dit zich vooral richt op beestjes, sjeez wat ben ik weer verkouden -)","2013-11-06 20:35:48","51.98174","4.358717"
"Verkouden als een mafkees","2013-11-06 20:46:47","52.73538","6.162268"
"Vandaag de #Rhinohorn maar eens te voorschijn gehaald. #verkoudheid #dichtzittendeneus http://t.co/CZnCgY7FVh","2013-11-06 22:08:42","51.69466","4.866572"
"Dit is *niet* een goede timing om verkouden te worden... :-/","2013-11-06 22:23:36","51.99670","4.462848"
"Oke ik ben al 4.5 week verkouden... Word er nu wel een beetje gek van! 😠😪","2013-11-06 22:30:40","52.01298","5.043114"
"Te verkouden stop maar","2013-11-06 23:58:02","51.42113","5.399754"
"Lekker heb facking erge keelpijn &amp verkoude","2013-11-07 06:03:41","51.84288","5.841240"
"Goedemorgen wat een klote nacht, verkouden to the max en het ergste een zoemende kut mug, ti''s facking november hoedan?!","2013-11-07 06:25:08","53.18008","5.814192"
"Verkouden en zieke keelpijn fml","2013-11-07 06:48:22","52.23692","5.190125"
"Snot verkouden opeens :s","2013-11-05 18:14:22","52.37421","4.920865"
"2 dagen niet getraind vanwege verkoudheid. :( *krijg wel kriebels om vanavond te trainen of klimmen* #doenofnietdoen","2013-11-06 14:38:19","52.02152","4.688340"
"Zooo verkoudenn","2013-11-06 15:03:00","52.45743","4.628391"
"Goedemorgen, en waarom voelen we ons weer kut vandaag? Oren dicht, verkouden gadverdamme","2013-11-06 07:04:39","52.41502","4.883651"
"Heerlijk, ondanks de verkoudheid lekker alles gegeven met kickboksen 💪","2013-11-05 21:23:12","52.63312","4.754110"
"Kut verkoudheid pffff","2013-11-22 16:42:56","51.52100","4.385574"
"Beetje verkouden !!!","2013-11-22 17:40:00","51.50352","5.385427"
"Zal blij zijn als de kids weer beter zijn #griep #verkouden #snotterdesnot","2013-11-22 19:41:58","51.72003","5.318726"
"En ik ben weer helemaal verkouden --''.","2013-11-22 20:13:31","52.28921","6.583397"
"Tering verkouden ..","2013-11-22 20:26:32","51.64440","4.873671"
"Niet normaal verkouden 😪","2013-11-22 20:38:43","51.77294","5.857375"
"Winter is leuk, kerst, sneeuw, lichtjes, kado''s maar die kou en verkoudheid hoeft er niet bij","2013-11-22 20:59:46","52.35096","4.975521"
"Verkouden","2013-11-21 11:36:40","52.73492","6.876550"
"Nogak verkouden.","2013-11-22 21:31:24","52.18981","4.628323"
"Nogal verkouden.","2013-11-22 21:31:43","52.18982","4.628306"
"Pff hekel aan verkoudheid !! Hopen dat ik nu wel snel in slaapval en fijn door kan slapen #goodnight","2013-11-22 21:50:20","51.40937","5.749746"
"Nu in bedje mega verkouden morgen weer vroeg op","2013-11-22 22:04:51","52.73811","4.754045"
"Opeens verkouden, leuk zeg","2013-11-23 00:17:13","51.80770","4.655780"
"Verkouden","2013-11-23 06:48:34","53.19117","7.082977"
"@stoelers wordt je verkouden? Tot straks skatties xxx","2013-11-23 07:14:56","52.69179","6.199379"
"Snif snotter snuit verkouden","2013-11-23 07:16:57","51.55978","4.632662"
"Ik ben zielepietje vandaag. Moe, verkouden, koud. #intochtnieuwerbrug","2013-11-23 07:29:15","52.07741","4.814272"
"Vandaag snotverkouden wedstrijd in Diepenheim. Vanaf morgen logeren in Wijhe! #volleybal #gezellig met @kellyvloedje","2013-11-23 07:56:29","52.25833","6.148023"
"Verkouden...","2013-11-23 08:06:03","52.11835","5.110484"
"Straks maar eens de verkoudheid er uit zweten @active_leisure !!","2013-11-23 08:22:31","52.75842","6.876554"
"super verkouden ss","2013-11-23 08:22:32","52.32192","6.857995"
"De natuurlijke medicijnen tegen een #verkoudheid. #fruit http://t.co/aozguqDTHh","2013-11-23 08:28:10","52.50088","4.661617"
"Fcking verkouden","2013-11-23 08:58:06","51.64441","4.873649"
"@OvdE0207 verkoudheid is ook wel over maar daarna kwam de keelpijn en geen stem hebben.met mijn werk praat je hele dagen.Niet bevorderlijk","2013-11-23 09:44:45","53.24800","6.585177"
"@DikkertjeDaap @JustinvDomburg @rickelting1 zakdoekje aardig ben nogal verkouden. Wat wil je bereiken ?","2013-12-01 18:06:51","52.79279","4.805805"
"Nou jongens, Sophie word verkouden.... *Hatsjoe*","2013-12-01 18:54:31","51.68994","4.738464"
"Weekend al om....en alleen maar op bed gelegen! Grrrrr wat een k..weekend! #verkoudheid #griep. Benieuwd hoe ik wakker word morgen.","2013-12-01 19:00:42","51.55353","4.265210"
"@_kkimm_x Verkouden ?","2013-12-01 19:18:08","51.90045","4.562945"
"“@PoolsMannetje_: Ineens is iedereen ziek , of verkouden.” Rt ik dus ook.. Pff","2013-12-01 19:28:26","52.13211","4.601035"
"Ktverkoudenheid -_-","2013-12-01 19:31:47","51.77445","5.504274"
"Ik ben echt zo erg verkouden he..","2013-12-01 19:41:22","51.64176","4.589676"
"Moe, verkouden &amp keelpijn. Yeaaw","2013-12-01 20:00:41","51.91179","5.574058"
"Ben verkoude","2013-12-01 20:00:52","51.97481","4.618497"
"Donders verkouden nu lekker vroeg slapen en morgen werken van 7-1","2013-12-01 20:06:19","52.34643","5.968371"
"NL : Snot: snuiten of snuiven? - Verkouden mensen zie je vaak uit alle macht de neus snuiten terwijl hun hoofd... http://t.co/peAgb8tFMq","2013-12-01 20:16:10","52.37387","4.903735"
"erg verkouden man","2013-12-01 20:20:19","52.34460","6.653962"
"Verkouden #kutleven","2013-12-01 20:41:16","51.81822","3.929966"
"Snipverkouden","2013-12-01 20:41:19","52.68034","6.197284"
"Verkouden","2013-12-01 21:09:11","51.48920","5.446533"
"""@PoolsMannetje_: Ineens is iedereen ziek , of verkouden.""@GerbenKolkman  yvje","2013-12-01 22:14:10","52.44809","5.932813"
"Last van keel, verkouden en buikpijn. Nu slapen want ik moet en zal morgen naar school.","2013-12-01 22:16:15","52.97378","5.810111"
"En nog steeds verkouden, gadverdamme","2013-12-02 00:07:07","51.81819","3.930000"
"Verkouden nie normaal","2013-12-02 05:53:28","51.64160","4.589749"
"Begin verkoude te worden :(","2013-12-02 06:13:21","52.13219","4.555362"
"Niet naar school want heb koorts en heb een manne stem gekregen door het verkoudheid 😕","2013-12-02 06:16:40","53.00938","6.506884"
"verkoudheid neemt het over","2013-12-02 06:29:56","52.68233","6.170765"
"@JVS_16 same here + verkouden","2013-12-02 06:49:40","51.71628","5.305580"
"Geen zin om te werken vet verkouden!","2013-12-02 06:56:04","52.64012","5.035907"
"fucking verkouden","2013-12-02 06:58:05","52.31744","6.926996"
"zoooo verkouden. ik wil huilen, gillen en een zakdoek","2013-12-02 07:09:55","52.25420","6.169735"
"Die verkoudheid mag van mij wel wegblijven.","2013-12-02 07:22:33","51.94582","5.886129"
"wil al fietsend heel vrolijk meezingen met mumford &amp sons, bedenkt dan dat haar stem eigenlijk niet zo goed werkt. Nare verkoudheid..","2013-12-02 07:54:21","51.87563","4.513461"
"snipverkouden en koorts. nou, feest.","2013-12-02 09:10:57","52.26452","6.158852"
"Verkouden","2013-12-02 10:47:44","51.98829","5.834255"
"Verkouden..","2013-12-02 10:52:57","51.41522","5.431802"
"Pff voel me nie lekker... #verkouden :(","2013-12-02 11:36:46","52.09308","6.510089"
"Achman!  Verkouden #gvdm","2013-12-02 15:01:47","52.11219","5.095409"
"Moe,verkouden, hoofdpijn en duizelig...","2013-12-02 15:56:01","51.71629","5.305578"
"@JeroenLatijn @jeroenlahoor dat je verkouden bent beterschap xxx je fan als ik die nog mag zijn","2013-12-02 17:23:44","51.92954","4.558749"
"@JustmeVDKB weekend bij papa geweest en lange dag school.... verkouden, hoesten :-( #moe","2013-12-02 17:43:47","53.16138","4.863431"
"Ben dood verkouden proef gewoon niet eens eten","2013-12-02 18:03:37","53.22112","6.532497"
"koppijn en verkouden, gaat weer lekker","2013-12-02 18:21:50","53.21538","5.945571"
"Zo erg verkouden!","2013-12-02 19:21:11","52.97279","6.483358"
"verkouden (","2013-12-02 19:46:56","51.60319","4.734174"
"Ik lijk wel verkouden #loopneus #niezen","2013-12-01 14:14:15","52.04821","4.645062"
"Hoofdpijn, verkouden #feelingsick","2013-12-01 15:26:05","52.20034","5.420263"
"Verkouden😭","2013-12-01 16:18:05","51.46926","5.484846"
"Nogsteeds enorm verkouden, word hier zo moe van","2013-12-02 22:19:20","52.54603","5.834698"
"Verkouden ofzooo.","2013-12-02 22:59:16","51.41786","5.390732"
"Alweer strond verkouden.. Word er gek van!","2013-12-02 23:52:30","52.47415","6.068557"
"Kut verkoudheid. Poging tot nog even veder slapen.","2013-12-03 04:45:02","52.52956","6.107401"
"Met mijn verkouden hoofd toch maar naar Almere (@ Station Dordrecht) http://t.co/QX3bktjPJQ","2013-12-03 05:24:36","51.80729","4.668503"
"Haat verkouden zijn..","2013-12-03 05:44:02","51.56242","4.265118"
"Wakker door m''n verkoudheid 😩","2013-12-03 05:57:04","52.49811","4.753545"
"Ga ik slapen niks aant handje. Wordt ik wakker. Strontverkouden. #mysterie #zogeenzinin","2013-12-03 06:12:52","52.14867","4.953403"
"Baahh beertje verkoudens","2013-12-03 06:33:29","52.72130","7.000690"
"Weer slecht geslapen, #verkouden en natuurlijk weer een drukke dag voor de boeg! 😁","2013-12-03 06:33:31","52.05731","4.267277"
"@Wilmamoedervan2: Weer slecht geslapen, #verkouden en natuurlijk weer een drukke dag voor de boeg! 😁 Goedemorgen.....","2013-12-03 06:34:16","52.05728","4.267274"
"Ben echt verkoude, niet normaal..","2013-12-03 06:36:22","51.57480","4.526812"
"Verkouden 😪","2013-12-03 06:44:59","51.57479","4.784519"
"Kut verkoudheid 😪","2013-12-03 06:45:22","51.57483","4.784536"
"Fijn verkoudheid (","2013-12-03 06:50:25","51.58696","4.760463"
"Neeeee, ik word verkouden..","2013-12-03 07:07:37","52.66588","6.755722"
"Ik ben teringverkouden, kan nauwelijks rechtop zitten zonder hoofdpijn te krijgen, en me moeder gelooft me gewoon niet.","2013-12-03 09:03:04","52.01485","4.349178"
"Nog steeds vet verkouden","2013-12-03 09:03:26","52.28869","5.620950"
"Vandaag ben ik letterlijk een snotneus #verkouden","2013-12-03 09:54:28","51.59376","4.832469"
"Zo verkouden eh.","2013-12-03 10:02:30","52.47555","4.798053"
"Verkouden","2013-12-03 10:03:21","50.91224","5.975880"
"@JoyceWillemse Ik ben te verkouden om hem dat aan te doen. Volgende keer dan maar","2013-12-03 10:36:03","52.34548","4.903952"
"@Pkwaker alles wat bij verkouden hoort","2013-12-03 12:28:44","52.54603","5.834698"
"I verkoudheid heeft ook mij te pakken. #lastvanmijnkeel","2013-12-03 12:46:55","53.11305","6.110032"
"Ja hoor! De verkoudheid heeft ook mij te pakken. #lastvanmijnkeel","2013-12-03 12:47:38","53.11305","6.110031"
"Isabel goed verkouden en moe. Vandaag in de chillmodus en lekker thuis zijn.","2013-12-03 13:00:56","52.51622","5.450396"
"Beetje verkouden","2013-12-03 15:27:15","51.47981","5.464451"
"Ben verkouden balen","2013-12-03 16:37:38","52.07312","4.756321"
"""@MarkkkH_: Verkouden als een matherfacker""","2013-12-03 17:10:21","52.87753","6.942583"
"Ineens zoo verkouden","2013-12-03 18:24:24","51.86871","5.870672"
"Verkouden http://t.co/QIBREm4Kei","2013-12-03 19:49:35","52.98986","6.301579"
"Zo nu effe helemaal niks meer doen, alles doet me pijn ben beroerd, verkouden keelpijn, ik hoop dat het morgen weg is viel niet mee vandaag.","2013-12-03 20:29:52","51.78041","5.938485"
"verkouden, nu gaa slapen morgen weer lange dag naar school, love my everythingg ♡","2013-12-03 20:59:12","51.59050","4.317403"
"Echt erg verkouden ik kan  amper slapen","2013-12-03 21:26:49","52.71482","6.926375"
"aarrgh verkouden..","2013-12-03 21:43:16","52.17153","6.143749"
"Ugh ben zo erg verkouden 😭👎","2013-12-03 21:44:50","52.14739","5.387345"
"Strondverkouden bah.","2013-12-03 21:50:16","52.80714","7.034565"
"Ik haat verkouden zijn","2013-12-03 22:27:48","51.85162","5.670264"
"Lekker slapen en hopen dat ik morgen niet meer zo verkouden ben. Welterusten!","2013-12-03 22:39:03","52.80712","7.034581"
"Echt wat heb ik slecht geslapen.. Ik ben wel 10 keer wakker geweest 🙍 #verkouden","2013-12-04 05:39:11","53.26069","6.595251"
"wakker, verkouden &amp last van mn keel. (","2013-12-04 05:49:25","53.33135","5.995431"
"Ben nog steeds kk verkouden schitmann.","2013-12-04 05:56:15","51.89500","4.500023"
"Daar zit je met je goede gedrag, netjes wachten totdat je, je kunt ziekmelden. Mijn ergste verkoudheid. Gisterenavond test &gt nog niet ready","2013-12-04 06:13:15","52.33496","6.108006"
"Goedemorgen, welkom terug verkoudheid/keelontsteking etc.","2013-12-04 06:29:56","52.12496","4.438422"
"Altijd voor een testles wordt ik ontzettend verkouden","2013-12-04 06:45:02","51.93641","4.341813"
"verkouden","2013-12-04 07:22:05","52.28826","6.581573"
"Best wel verkoudenn.","2013-12-04 07:35:12","51.99412","4.197819"
"Verkouden","2013-12-04 07:39:56","52.15851","6.741135"
"Strontverkouden. Kan ik tenminste een keer zwarte koffie drinken, proef het verschil toch niet. #ellende","2013-12-04 07:44:42","51.96864","6.176279"
"Moooooeilijk dik verkouden 😪","2013-12-04 09:29:17","53.22866","6.575130"
"Tram vol hokkers allemaal aan de snuift #verkoudheidintheair","2013-12-04 09:51:50","51.89405","4.511793"
"Verkouden. K","2013-12-04 10:09:28","51.69498","5.323208"
"verkouden q","2013-12-04 11:22:49","51.92741","4.370408"
"Kut verkoudheid.","2013-12-04 11:40:47","51.92917","5.721263"
"verkouden :(","2013-12-04 14:15:24","52.00736","6.149618"
"Ik word weer verkouden, denk ik.","2013-12-04 14:51:05","51.57750","5.034751"
"ik ben moe, verkouden, koppijn maar school denkt kim kan nog wel natuurkunde repetitie gaan leren. :)","2013-12-04 16:05:56","52.34318","6.045604"
"in zon ding dat je verkoudheid stopt ofzow ?","2013-12-04 16:06:35","52.28823","6.581732"
"Last van me keel en verkouden. Is echt koudd buiten","2013-12-04 16:17:33","52.71830","6.467330"
"Hmmm, ''t strotje is niet rauw van het zingen deze keer? #verkoudheidcomingup? #alszelfsstrepsilsnietmeerhelptport http://t.co/jrl6vJGAkm","2013-12-02 20:22:03","52.71989","6.475651"
"Jeetje lekker verkouden aan t worden #no","2013-12-02 21:05:08","52.00669","4.236423"
"stront verkouden en beroerd , keelpijn heb nog nooit zoveel geniest als vandaag, ik hoop dat het morgen beter gaat zitiknieoptewachten. Nl","2013-12-02 21:10:10","51.78039","5.938536"
"Fijn word ik ook nog verkouden :''( morgen maar eem naar de winkel om snoepjes en zakdoeken","2013-12-02 21:45:47","52.02152","5.667486"
"Zo zielig hij heeft een ontstoken oog, is verkouden en is ziek","2013-11-23 10:16:18","52.27472","6.811215"
"Voel me pittig ziekjes, lichte hoofdpijn, last van mijn keel, verkouden en ik voel me moe. Better go work for 6 hours..","2013-11-23 10:17:40","51.85946","5.818933"
"“@ladyz023: Verkoude en keelpijjn pfffgg”","2013-11-23 10:45:58","52.37095","4.646653"
"verkouden :((","2013-11-23 11:04:42","51.87242","5.396622"
"D''r wordt mij weer n mooi feestje door de neus geboord #rememberthe90''s #verkouden #balen","2013-11-23 11:07:57","53.22794","6.614517"
"Weer lekker verkouden vandaag.","2013-11-23 12:06:04","52.48742","4.650558"
"dit wordt weer een vreselijke nacht, niet kunnen slapen vanwege me verkoudheid","2013-11-05 21:57:58","51.57037","4.825436"
"@MBASport @JoostvanKeulen ... en snipverkouden","2013-12-04 18:42:03","53.19652","6.581011"
"Koppijn &amp facking verkouden.","2013-12-04 20:10:14","51.92191","5.835589"
"Heb ik weer, strontverkouden voor de operatie. Flink aan t stomen, poeh poeh.","2013-12-04 22:14:58","51.79844","5.198143"
"Noooo, begin nu echt verkouden te worden. #koud #winter","2013-12-04 23:03:25","52.20778","6.908502"
"verkoudenn ss","2013-12-05 05:37:41","52.09895","4.399637"
"Ik moest net niezen gelijk hele huis is wakker 
 Wat haat ik verkouden zijn","2013-12-05 05:52:36","51.99023","4.132134"
"Verkoudee","2013-12-05 06:04:58","52.41796","4.655327"
"Verkouden &amp keelpijn","2013-12-05 06:07:16","52.87032","7.011580"
"Gvd, ben weer n''s keer #verkouden #tiselkekeerweerwat","2013-12-05 06:21:04","51.61406","4.974653"
"Verkoude keelpijn en hoofdpijn fijn.. maar moet wel naar school","2013-12-05 06:27:17","52.02729","5.155188"
"Damn verkouden, dikke en pijnlijke keel en vandaag als cadeautje van Sinterklaas naar de kaakchirurg. Oh wat fijn.....","2013-12-05 06:39:24","52.16006","6.400076"
"Verkouden en keelpijn.... #ohoh","2013-12-05 06:42:59","51.71652","5.385349"
"Verkouden+schor+keelpijn= KUT","2013-12-05 06:50:10","52.24685","5.373598"
"Strontverkouden jaja","2013-12-05 07:03:23","51.44404","5.479963"
"Ben ik net ziek geweest, word ik nu verkouden :S","2013-12-05 07:04:39","52.49097","4.591258"
"Verkouden en een beetje een rare stem","2013-12-05 07:13:16","51.48298","4.002483"
"@lolasulle jullie ook al@hell-nachrje gehad?! Hier ook #meneertjemetverkoudenneusje","2013-12-05 07:55:04","50.86450","5.777439"
"Ik heb aan het einde van de dag gewoon een tas vieze zakdoekjes bij me. Ja, ga die niet op tafel leggen. Hashtagziekverkouden","2013-12-05 09:08:34","52.23813","6.861483"
"""@Marc_W1982: Ja hoor! De verkoudheid heeft ook mij te pakken. #lastvanmijnkeel"" Gezellig, join the club #snot","2013-12-05 09:50:51","53.24705","6.400279"
"@YdeEls bij verkoudheid is stralingswarmte altijd lekker. 😉👏","2013-12-05 10:03:58","53.03282","6.294266"
"Ook nog is verkouden, zit niet mee #tegenwind","2013-12-05 11:27:08","51.99806","4.323025"
"@LWEggens @elly_emf38 @lientje1967 nou nee, want dan was ik wel met een netter in de verf zittend exemplaar gekomen. #verkouden bij kachel 😰","2013-12-05 11:36:31","53.03280","6.294225"
"Echt verkouden..","2013-12-05 13:07:32","52.14732","5.387380"
"Als ik verkouden ben heb ik echt een leuke stem hahah","2013-12-05 14:20:42","52.57654","6.643192"
"Met erge keelpijn en verkoudheid op de bank #ziekjes","2013-12-05 14:28:54","51.44902","4.923670"
"Verkoudenn.","2013-12-05 15:02:25","52.94728","6.446293"
"verkouden","2013-12-05 15:04:32","52.26571","6.167587"
"Keelpijn verkouden #1luv","2013-12-05 16:41:01","51.82474","4.719463"
"Vandaag echt geen honger gehad, slaap bijna niet meer, altijd verkouden ..","2013-12-05 17:39:51","51.62498","4.955820"
"Oohh waar zijn mijn neusdruppelss ! #verkouden :(","2013-12-05 19:14:23","52.66089","5.633051"
"Verkoudenn =(","2013-12-05 19:31:56","51.66098","5.633372"
"Kk khaat verkoudheid","2013-12-05 20:06:02","52.06932","4.308103"
"Slapen!! #NeusVerstopt #Verkouden ....","2013-12-05 20:07:14","51.62761","5.078259"
"In bed koppijn rugpijn verkouden bleeh","2013-12-05 20:33:18","51.58927","5.212865"
"Keelpijn koppijn verkouden gvd","2013-12-05 20:57:40","52.23256","6.204537"
"Verkouden pfffff","2013-12-05 21:01:10","51.91177","5.572615"
"Heerlijk in bed maar wel té erg verkouden :((","2013-12-05 21:38:22","52.50010","5.467911"
"Pfff verkouden als t maar kan, en hele dag stage lopen vandaag 😪","2013-12-06 08:38:05","52.20098","4.420491"
"Verkouden als een mtrfckr","2013-12-06 09:17:27","52.65639","4.815834"
"Ziek zijn vindt ik niet erg, maar verkouden zijn heb ik echt zo''n hekel! Nu echt flink verkouden, straks ff neusspray gaan halen..","2013-12-06 10:36:57","52.48953","4.648793"
"Pffg word helemaal gek van mijn verkoudheid ben gwn binnen 1 seconde lopen fucking moe... #haat #koud","2013-12-06 11:45:38","51.76840","5.523277"
"Uurtje wakker ofzo, voel me nog steeds ziek #verkouden","2013-12-06 11:51:42","52.65255","5.109909"
"Snotverkouden 😓","2013-12-06 12:54:39","51.89197","4.383726"
"Nahh verkouden !","2013-12-06 15:00:37","52.23032","5.976684"
"""@JCLagemaat: Verkouden""","2013-12-06 15:17:49","51.96447","5.575088"
"Damn deze verkoudheid he 😧","2013-12-06 18:06:46","51.96591","4.574931"
"""@xdemi_1D: Mijn lichaam denkt: ""Hmm.. Dit is perfect weer om verkouden te worden!""""","2013-12-06 19:58:32","52.29985","6.933472"
"Alle holtes in m''n gezicht protesteren tegen deze verkoudheid.","2013-12-06 20:02:38","52.18080","4.516876"
"Verkouden :(","2013-12-06 20:43:05","51.34304","3.998535"
". supermoe , heel erg verkouden , naar bed x","2013-12-06 22:01:55","51.94898","5.239678"
"Guys moet gaan slapen belangryke wedstryd morgen &amp een beetje heel erg verkouden maar 😧","2013-12-06 22:19:15","51.96590","4.574891"
"ben echt verkouden &gt:/ #chag #ziekjes","2013-12-06 22:24:45","51.48052","4.290027"
"Oke wondermiddel ofzo nu al bijna niet verkouden meer. Niemand boeit dit Maarja","2013-12-06 22:36:11","53.02144","6.564674"
"Beetje verkouden maar straks lekker voetballen en daarna naa assuhhhh","2013-12-07 08:20:23","53.22271","6.549791"
"RT“@_xSDJ: Kan gewoon echt niet meer verder slapen ben echt te verkouden 😪”","2013-12-07 08:31:18","52.08730","4.354010"
"Bluh, veel te verkouden.. Blijf liever in bed!","2013-12-07 08:41:11","52.10922","5.180912"
"Kk erg verkouden..","2013-12-07 09:11:50","51.64445","4.873664"
"Lekker verkouden en keelpijn! s","2013-12-07 09:30:16","52.71408","5.730805"
"Verkouden woah","2013-12-07 09:42:17","51.37409","6.134066"
"Een gezond ontbijt voor mijn verkouden vrouw! http://t.co/oPVSyOUfy7","2013-12-07 09:52:53","51.68545","5.312207"
"Awh voel me zo bagger... Mega verkouden en overal spierpijn 😥","2013-12-07 10:03:55","52.81384","6.785295"
"Pfff, kapot erg verkouden.","2013-12-07 10:14:07","52.03250","5.543896"
"M''n hoofd knalt zowat uit mekaar, m''n keel doet fk veel pijn en heel verkouden. Gaat lekker 😩","2013-12-07 10:20:02","52.22178","4.928444"
"Maar ik ben wel knetterverkouden","2013-12-07 10:35:34","51.90407","4.340302"
"“@vince27M: Verkouden...”","2013-11-13 07:14:15","52.05006","6.098956"
"Hoesten, snotteren, geen adem, buitenadem.. pff gaat dit nog keer over! #verkouden","2013-12-07 11:40:41","51.94375","5.932863"
"Haat aan verkouden zijn..","2013-12-07 14:22:20","51.51293","5.400537"
"Probere teslape met knallede keelpijn en zwaar verkoude","2013-12-05 22:42:21","52.07378","5.114037"
"Verkouden""","2013-12-06 06:34:31","51.49891","3.890452"
":-( :-( zoooo snot snot verkouden dat ik niet kan #hardlopen vandaag! Geen stem meer over #keelpijn.","2013-12-06 06:44:04","52.51726","6.257025"
"Bohh facking verkouden","2013-12-06 06:59:58","50.89647","5.971622"
"Verkouden is geen pret","2013-12-06 07:08:42","51.90410","4.340266"
"Blehh verkouden 👎 👎 👎","2013-12-06 07:15:11","51.41150","4.338966"
"Mijn neus zit niet dicht door verkoudenheid maar door een neusvleugel die 100x zo dik is en ik heb geen idee hoe dit kan.","2013-12-06 07:34:00","51.90407","4.340324"
"Hoofdpijn verkouden moe slechte combinatie om outside te gaan!","2013-12-06 07:40:16","52.10001","5.066018"
"Stevige verkoudheid te pakken :c","2013-12-06 08:09:42","52.02498","4.294960"
"@KarinHorst1 kijk dat zijn goede berichten... mooi zo :-) hier ook alles goed op wat verkoudheden etc. Na ....","2013-12-08 09:05:18","53.16135","4.863594"
"weujeu zo verkouden ={","2013-12-08 09:33:31","52.46764","6.004740"
"@estherlelij gefeliciteerd! Super toch? Ondanks verkoudheid en soort blessure? Knap werk!","2013-12-08 09:34:21","52.09883","5.009163"
"Wat voel ik mij slecht! Hoofdpijn, verkouden, misselijk enz. SC Heerenveen - Feyenoord kijken en daarna terug mijn bed in denk ik.","2013-12-08 09:37:26","51.91664","4.318643"
"Super erg verkouden..","2013-12-08 10:06:56","52.03352","4.191934"
"Beetje beter maar wel verkouden!(","2013-12-08 10:29:44","51.41980","5.454867"
"Hmm verkouden","2013-12-08 10:31:26","52.85251","6.215765"
"Na een paar weken ziek, zwak en misselijk nog wel snipverkouden, maar toch weer gelopen. Veel @loopmaatjes @hardloopmoeders gezien.","2013-12-08 10:51:35","51.62586","4.956962"
"Ben zo verkouden het is behoorlijk irritant eigelijk","2013-12-08 10:51:39","52.89140","6.148899"
"@maschaa zoutoplossing of die 2 in 1 spray die helpt tegen verstopping &amp verkoudheid","2013-12-08 11:13:13","52.08614","5.225057"
"""@Meggy_licious: Begin verkouden te worden :(""","2013-12-08 13:15:32","52.35577","4.918369"
"Verkouden😓","2013-12-08 14:00:25","51.82385","4.657000"
"Weet je? Ik haat verkouden zijn","2013-12-08 14:39:55","52.08893","5.014267"
"verkouden als hell","2013-12-08 15:56:32","52.65704","5.098584"
"Ik haat verkouden zijn !","2013-12-08 15:57:10","51.61012","5.541413"
"Poeh wat een nacht. Slapen met een verkoudheid is niet grappig!","2013-11-06 06:31:58","52.89355","4.738802"
"Zo verkouden, vandaag weer naar school, hopelijk na vandaag eindelijk beter","2013-11-06 06:56:26","51.98504","5.900495"
"Vanochtend #verkouden #wakker geworden? #Cara olie, #luchtdesinfectans.Schoont de omgevingslucht en je #luchtwegen http://t.co/mx5XMJNnMn","2013-11-06 07:54:28","52.21419","6.116515"
"Zo verkouden 🙊","2013-11-09 23:25:30","52.09897","5.269316"
"Niet normaal verkouden 😷","2013-11-10 07:25:44","52.78912","7.044269"
"Wakker, helemaal niet lekker geslapen, misselijk verkouden en last van me keel 😑😞😞","2013-11-10 09:22:54","51.65269","3.903999"
"Tijdje wakker last van me  keel en verkouden nog steeds...","2013-11-10 09:36:00","52.50737","6.259573"
"Net wakker , weer lekker verkouden","2013-11-10 11:11:37","51.46465","5.816016"
"@BlueMusic4 nog hartstikke verkouden, maar niet meer zo ziek als vorige week! Uhmmm.. Ik kan denk ik zaterdag wel, jij?","2013-11-10 11:20:27","52.37859","4.899630"
"Keelpijn, hoofdpijn en verkouden en ik mag deze week dus echt niet ziek worden!","2013-11-10 12:23:56","51.58699","4.980917"
"@HerwinRoerig dat ik verkouden ben en het lekker weer is","2013-12-07 16:57:45","53.27773","6.686692"
"Ik ben zo verkouden tering","2013-12-07 18:06:50","51.45457","5.476215"
"Nog steeds zwaar verkouden helaas..","2013-12-07 19:28:42","53.21431","6.582597"
"Beetje verkouden","2013-12-07 20:16:40","52.89140","6.148864"
"Zo verkouden...","2013-12-07 21:08:22","52.89648","6.493907"
"Hoe verkouden kan een mens zijn.. Woensdag even naar de huisarts voor neusamandelen. Haal ze maar weg. #verkouden","2013-12-07 22:34:38","52.63580","4.743691"
