"tweet_text","tweet_datetime","latitude","longitude","keyword"
"@horses_dreams maar hier kunnen de veulens het niet aan dan worden ze ziek ze zijn hier al snel verkouden in de zomer staan ze wel buiten","december 2013","52.22966","4.740200","verkoud"
"Verkoude, ziek, moe, niet lekker geslapen.. :( jeeej","december 2013","51.82596","5.176526","verkoud"
"En er liggen ook weer honderden zakdoekjes naast bed. ''s Nachts merk je een verkoudheidje jammer genoeg het meest..","december 2013","52.79793","6.091177","verkoud"
"lekker verkouden 😷","december 2013","51.22863","3.792418","verkoud"
"fk keelpijn en verkouden","december 2013","53.22052","6.527306","verkoud"
"""@ser_g070: Verkoudeeeeees""beterschapp","december 2013","52.06462","4.286710","verkoud"
"Snot verkouden mannnn.","december 2013","51.82353","4.834432","verkoud"
"@Erik_1001 @LeonHans dank je wel viel nog niet mee na een behoorlijke verkoudheid, maar ik denk dat ik die er wel uit heb gelopen","december 2013","52.63641","4.723969","verkoud"
"weerziek, njah nogniet helemaal beter... vet verkouden &amp koppijn","december 2013","53.37465","6.123538","verkoud"
"Klink ook verkouden as fuck","december 2013","52.86434","4.812953","verkoud"
"Verkoudenn","december 2013","52.26005","6.161132","verkoud"
"@Decibel1965 is idd heel irritant. Ben zelf erg verkouden.","december 2013","51.89298","4.507019","verkoud"
"Verkoudeenn -,-","december 2013","51.50252","3.856892","verkoud"
"Fcking verkouden , maarja toch nog maar weekje schoool dan vakantiee","december 2013","51.81542","4.409593","verkoud"
"Schor en verkouden . Jaja.","december 2013","52.59274","6.107283","verkoud"
"Verkouden as fuck :/","december 2013","51.85073","4.598875","verkoud"
"@ievjesplace ja meezingen kan ik nu helaas niet door de verkoudheid )","december 2013","51.92068","4.498322","verkoud"
"Zal blij zijn als verkoudheid weg is.","december 2013","51.92048","4.498594","verkoud"
"Verkoudheid pakt me.","december 2013","52.34322","5.515713","verkoud"
"1000x niezen, wordt het dan morgen heul mooi weer? #not #téverkouden","december 2013","51.51795","5.964072","verkoud"
"“@nikkiijsveldx: Zo buikpijn &amp koud &amp rugpijn &amp verkoude gvd 😔” dn ga je morge ni naar school ö  moi","december 2013","51.52192","5.595832","verkoud"
"Hopelijk is de visite dat morgen komt niet ziek. Liever geen zieke en verkouden mensen hier in huis","november 2013","53.33721","6.900279","verkoud"
"Ik ben zo verkouden ik kan niet meer ademen door mn neus omg","november 2013","51.57709","4.974739","verkoud"
"Gelukkig mijn verjaardag gisteren  gevierd! Nu toch verkouden geworden, iedereen hier verkouden geweest. Morgen over. #positivethinking","november 2013","51.24615","5.717861","verkoud"
"Gelukkig mijn verjaardag gisteren  zonder verkouden te zijn gevierd. Nu 1 jaar later weer verkouden, typisch. Morgen over. #positivethinking","november 2013","51.24593","5.715837","verkoud"
"Word gek van verkoudheiidd :O","november 2013","52.93379","4.742910","verkoud"
"@kebabkaleab k kijk nog ff voetbal en dan ga ik zo plat ok beetje ziekjes (heel verkouden)","november 2013","52.25536","6.715386","verkoud"
"Begin beetje verkouden te worden...","november 2013","52.49650","4.959064","verkoud"
"Verkouden pff :((","november 2013","50.92198","5.915550","verkoud"
"Ik word gek van mijn verkoudheid 😫😫","november 2013","53.33269","6.739983","verkoud"
"Verkoudheid is echt lelijk godmeja","november 2013","52.37169","4.935505","verkoud"
"Jeeetje, ben zoo verkoude","november 2013","51.86868","5.870567","verkoud"
"Laatste restje verkoudheid er uit zweten! #zondagochtendsportochtend (@ Sportcentrum Ouwerkerk) http://t.co/dhxXOKb7Ee","november 2013","51.64932","5.291207","verkoud"
"Verkouden als een gek :(","november 2013","53.00654","6.536827","verkoud"
"Verkoudenn assfxck","november 2013","53.33979","6.908302","verkoud"
"Eindelijk gestraft voor het rondrennen in blote benen en armen over het hockeyveld. #verkouden","november 2013","53.14627","6.570027","verkoud"
"Megaaa Verkoudenn.. :$","november 2013","52.66955","5.620623","verkoud"
"Of ik meewil naar t stadion, met deze grafkou blijf ik toch liever in me beddd #verkouden  #fcutrecht","november 2013","52.13605","5.013434","verkoud"
"Wauuww verkoudheid maakt me wousaa","november 2013","52.93379","4.742910","verkoud"
"Echt verkouden door dit weer.","november 2013","52.31484","6.545725","verkoud"
"Keelpijn &amp verkouden 
-,-","november 2013","51.87832","6.220827","verkoud"
"Ben nog nooit zo verkouden geweest","november 2013","51.82402","4.845327","verkoud"
"Ik zit hier als supporter m''n longen uit m''n lijf te hoesten.... Flink verkouden!! *ughe ughe*","november 2013","51.64111","5.650768","verkoud"
"Vandaag uitziek3n en morgen praberen naar school te gaan #verkouden","november 2013","52.46299","6.563656","verkoud"
"Verkouden en duizelig. ","november 2013","52.47103","6.063006","verkoud"
"verkouden en duizelig","november 2013","52.47103","6.062970","verkoud"
"fucking verkouden...","november 2013","51.27098","3.437438","verkoud"
"Verkouden als n gek man","november 2013","52.37899","4.653461","verkoud"
"Toen ik verkouden was heb ik Nick aangestoken en nu het bij mij over was heeft hij mij weer aangestoken. Is dit een oneindige cirkel?","november 2013","51.57296","4.948817","verkoud"
"@PsychoMe_ oooh niet ben kapot verkouden mr moet morgen gwn naar school :(","november 2013","53.33931","6.904132","verkoud"
"Bah wat heb ik het koud en ik ben verkouden en keelpijn","november 2013","51.96501","5.911614","verkoud"
"Verkouden zijnn #fackit","november 2013","52.20804","4.427739","verkoud"
"Na STYCD bedje opzoeken. Gaat goed en bijna over. Verkoudheid is niet echt doorgezet, goed dat ik gerust heb vandaag! Hatsjie ..oeps...","november 2013","51.24579","5.715961","verkoud"
"Als je niet verkouden bent moet je ook af en toe je neus snuiten, lekker retro","november 2013","51.56624","5.203530","verkoud"
"ik ga m''n bedje maar in hoop dat het gewoon een verkoudheidje blijft pffff........trusten allemaal","november 2013","53.13340","6.863818","verkoud"
"Ben het zooooo zat dat verkouden zijn ulgh GA WEG!!","november 2013","52.66249","6.888379","verkoud"
"Gelukkig geen droes gewoon erge verkoudheid infectie","november 2013","52.52957","6.107396","verkoud"
"En ook ik ga even weer wat centjes verdienen, ondanks dat we snotverkouden zijn!","november 2013","52.64864","6.206922","verkoud"
"Verkouden s","november 2013","52.98322","6.530508","verkoud"
"Als ik me bagga niet was kwijtgeraakt had ik in deze verkouden home alone dagen gewoon kunnen blazen, maarnee","november 2013","51.94599","4.469344","verkoud"
"@SaarrS_ omg verkoudheiddddd krijgde verkoudheid jij oook :(((","november 2013","52.05616","4.336796","verkoud"
"""@anoukerdd: @xItalianproud gerumm! Verkouden?"" Jaa supper erg","november 2013","51.46349","5.476705","verkoud"
"@dungen_kim Stijn bonkt erg met zijn hoofd. Naar is dat. Verkouden misselijk... arm jochie. Vannacht weer een nieuwe kans.... moemoe","november 2013","52.15979","6.752480","verkoud"
"Kei verkouden 😔","november 2013","51.26206","4.058281","verkoud"
"Fijn ik loop de hele dag te niezen .. word niet alweer verkouden hoop ik ???","november 2013","53.33003","6.001408","verkoud"
"@_xlariissaa nee gelukkig geen droes. Ernstige verkoudheid infectie. Net geen longontsteking.","november 2013","52.52953","6.107390","verkoud"
"Wat kan je toch beroerd zijn van een flinke verkoudheid. #helemiddagalinbed","november 2013","51.95238","4.842070","verkoud"
"Zo kut om verkouden te worden..","november 2013","52.06626","5.139442","verkoud"
"Verkouden ✅ griep ✅ morgen een kinderfeestje met 8 gillende meiden ✅","november 2013","51.56086","3.495348","verkoud"
"Verkouden =$","november 2013","53.00942","6.512226","verkoud"
"Prut, snert verkoudheid? Wordt ik echt niet vrolijk van","november 2013","51.53921","3.662056","verkoud"
"Neeee! Ik word verkouden...","november 2013","51.68992","4.738389","verkoud"
"@Patricekes @CarmenvanBaalen Ive is nu ook al bijna 8 wk verkouden, hoesten enz! Vanaf dat hij naar Kdv gaat, elk virus pakt hij idd mee!","november 2013","52.50442","6.256160","verkoud"
"Ben weer eens verkouden pffshh..","november 2013","52.01281","4.344621","verkoud"
"Ik moet denk ik echt ingeënt worden tegen verkoudheid keelpijn en griep😭 3e keer in een maand #waaromik #huilen","november 2013","51.83618","5.856022","verkoud"
"Volgens mij word ik verkouden...","november 2013","51.81696","5.849124","verkoud"
"Smorgens maar ook savonds ben ik al slecht te pas, wanneer zet die verkoudheid nou gewoon door dan ben ik er sneller af dan dit!!","november 2013","52.26318","6.826503","verkoud"
"Gvd voel me ziek / verkouden:(","november 2013","51.17747","5.960292","verkoud"
"Verkouden s","november 2013","51.27390","5.564372","verkoud"
"verkouden..","november 2013","51.27958","5.593768","verkoud"
"Verkouden, hoofdpijn. #feelingsick","november 2013","52.22254","5.185477","verkoud"
"Halloo zieke verkoudheid...","november 2013","52.11974","5.181135","verkoud"
"Stem een beetje weg , verkoud , spierpijn maar toch naar school !","november 2013","51.64922","3.919043","verkoud"
"Vannacht elke keer hoesten, ben nu toch echt verkouden","november 2013","51.88985","5.095722","verkoud"
"Jammer genoeg nog steeds ziek, hele stem weg, verkouden.. Koorts gelukkig weg","november 2013","53.22588","5.819684","verkoud"
"Verkouden ..","november 2013","52.70530","6.754332","verkoud"
"Voor de verandering ontzettend verkouden","november 2013","52.21843","4.516024","verkoud"
"Half ziek (( Super verkouden en zere benen :(","november 2013","52.76113","5.099682","verkoud"
"Oh ik ben zo verkouden :(","november 2013","51.88685","4.686319","verkoud"
"Geen training voor mij vanavond, hoofdpijn verkouden en keelpijn ..","november 2013","51.29839","5.786982","verkoud"
"Zo erg verkouden omg 😵😩","november 2013","51.42714","5.417734","verkoud"
"Ga nu slapee truste allemaal! Voel me echt nie lekker ben heel erg verkouden en heb keel pijn en hoofd pijn! Hoop nie dat ikkee ziek word!","december 2013","52.29567","6.813094","verkoud"
"Zwaar verkouden aan t worden..","december 2013","51.61253","4.751892","verkoud"
"Tired , was lange nacht met een verkouden nichtje:(","december 2013","52.00452","6.147264","verkoud"
"Shit. Van verkoudheid tot ziek. Stomme winter.","december 2013","52.95745","5.953908","verkoud"
"Hmmppff.. verkoude -_-","december 2013","51.92272","5.863928","verkoud"
"Ik haaat verkouden zijn..","december 2013","51.82353","4.834549","verkoud"
"Druk druk! Tooske/ bastiaan ragas gezellig op werk gehad.. Hapje eten met collegas vergadering.. En nu snotverkouden in bed!","december 2013","52.44454","4.656384","verkoud"
"Ben zomaar verkouden..:s","december 2013","51.61236","4.788038","verkoud"
"Hoofdpijn ga nou weg! Ik wil gewoon slapen #verkouden","december 2013","52.40107","6.452439","verkoud"
"Morgee allemaal ben wakker! Ben nog steeds super verkouden en heb keel pijn en hoofd pijn maar ja ga gewoon naar school en zien wel!","december 2013","52.29560","6.812989","verkoud"
"verkoude shii","december 2013","51.52096","4.462184","verkoud"
"Ff 3 uurtjes skien en ik ben weer verkouden","december 2013","51.63131","4.941631","verkoud"
"@jorineedekoning maar als je een filmpje opzoekt van een ezel die verkouden is kom je aardig in de buurt..","december 2013","51.44760","5.488880","verkoud"
"Gadverdamme ben ver#t verkouden:s","december 2013","53.04184","5.648268","verkoud"
"Tis het ff net niet allemaal, na behandeling schouder nu verkoudheid virus te pakken,voort slepen naar de vakantie nog 4 dagen bikkelen","december 2013","51.82275","4.843607","verkoud"
"Kut verkoudheid","december 2013","52.22177","5.484577","verkoud"
"Super verkouden... #nietfijn wel echt een top weekend gehad! :D","december 2013","51.87837","6.243674","verkoud"
"Zo me neus liep nog harder vandaag, dan ik de heledag #verkouden","december 2013","52.02015","4.870373","verkoud"
"Echt stront verkouden.. #vervelend","december 2013","52.95819","5.800806","verkoud"
"Verkouden","december 2013","52.46872","4.742180","verkoud"
"Verkouden..","december 2013","52.72131","7.000736","verkoud"
"Joey praat net of hij all dat verkouden is.","december 2013","51.61094","4.741102","verkoud"
"@erwindevreugd 6e ziekte, waterpokken, grieperig en nu.. Verkouden, kiezen.. geen idee maar moet deze week nog werken 💀","december 2013","52.18692","4.430655","verkoud"
"Joey praat net of hij all day verkouden is.","december 2013","51.61091","4.741029","verkoud"
"Pfff verkoude","december 2013","51.19534","5.710119","verkoud"
"ben zo erg verkouden man","december 2013","52.04259","4.398821","verkoud"
"Koppen en hartstikke verkouden dus maar gaan slapen","december 2013","52.29675","6.746266","verkoud"
"Verkouden as fuck, hoop dat ik beetje normaal slaap gooodnight, love mn perfect love ♡ -@Jasonvs99","december 2013","52.18111","5.408136","verkoud"
"verkouden, keelpijn.","december 2013","51.59256","5.075368","verkoud"
"Gelukkig ben ik snotverkouden","december 2013","53.25609","6.930718","verkoud"
"Verkouden :$","december 2013","52.25607","5.253350","verkoud"
"Ik ben echt 1 grote wandelende bacil.  #verkouden","december 2013","51.98426","5.931327","verkoud"
"Wat een '' goede '' morgn.. Verkouden en keelpijnn😔","december 2013","50.99327","5.897966","verkoud"
"Strondverkouden","december 2013","52.00021","5.113586","verkoud"
"Stem kwijt door verkoudheid! Verschrikkelijk!","december 2013","52.03601","4.237501","verkoud"
"Verkoudheid ook weer terug","december 2013","52.04947","4.846585","verkoud"
"Misselijk koppijn verkouden kan amper door ogen kijken toch naar kut school tot 1815...","december 2013","51.60761","6.053893","verkoud"
"Verkouden. Last van mn ribben. Telefoon vergeten dus bus gemist. Weer terug gefietst om mn telefoon op te halen.","december 2013","53.18392","6.687772","verkoud"
"verkouden :(","december 2013","53.24986","6.155017","verkoud"
"Super verkouden😩, kan niet wachten tot de vakantie begint!","december 2013","52.03035","5.534122","verkoud"
"Heerlijk verkouden, een keel als schuurpapier.","december 2013","51.90827","5.855831","verkoud"
"Keelpijn, verkouden, hoofdpijn. Erg fijn vlak voor het kerstgala.","december 2013","52.21031","5.196238","verkoud"
"Ben fucking verkouden man shiiiit","december 2013","52.38398","4.632493","verkoud"
"Koorts en verkouden like hell 😭","december 2013","51.73139","3.777933","verkoud"
"@JesperHuisman of gewoon gevolg van alledaagse verkoudheid...","december 2013","52.78463","6.123073","verkoud"
"“@LinkDeDownie: Wie gaat er niet naar school bij de kleinste verkoudheid?” @StommeKutnaam Mees...","december 2013","52.27695","5.145758","verkoud"
"Verkouden en keelpijn /","december 2013","51.67878","5.122718","verkoud"
"Snipverkouden","december 2013","52.23383","6.853223","verkoud"
"Super verkouden ..","december 2013","51.48988","3.971710","verkoud"
"@CRJ789  nee fk verkouden enz","december 2013","53.21200","5.662672","verkoud"
"Zo verkouden en zo een hoofdpijn …","december 2013","52.02966","4.294150","verkoud"
"ben zo verkouden als de pest tiefus, hoest de longen uit mn lijf","december 2013","52.12826","5.034212","verkoud"
"koud ... verkouden  .. koppijn :(","december 2013","53.23932","6.205572","verkoud"
"Dus nu die verkoud pil slikken word er gek van","december 2013","51.52018","5.591760","verkoud"
"Zo misselijk en verkouden 😭😭","december 2013","52.07585","4.746382","verkoud"
"verkouden :(","december 2013","51.97277","6.798741","verkoud"
"Moe.. verkouden, veel gedaan... Zo maar is naar me bedje toe!","december 2013","51.87863","6.243791","verkoud"
"Oh verkouden beetje(ziek) :-( Heb zo zin in skool en dan ziek niet leuk:-(  ! Vandaag Kerstfair op skool #heb de''r zin in, maar eerst turnen","december 2013","53.28850","5.987400","verkoud"
"wauw ik ben echt een sukkel verkouden,  keel dood,  hoofdpijn,  toch naar school","december 2013","51.93370","4.616148","verkoud"
"Zo erg verkouden :(","december 2013","52.64182","5.061421","verkoud"
"Verkouden aant worden","december 2013","52.07036","4.518158","verkoud"
"Wakker en verkouden :(","december 2013","51.83084","4.163414","verkoud"
"@jelynm_ oooowh zo. Echte Fries is chronisch verkouden (zeggen ze) dus dat went wel. Fijne avond en ook dag trouwens!","december 2013","53.21532","5.666370","verkoud"
"zo verkouden ineens mweh :(","december 2013","51.86316","4.617466","verkoud"
"@k_poot Eens! Als de Overheid niest is de hele bevolking verkouden..","december 2013","52.36085","6.603995","verkoud"
"Hoe meer verkouden wil je worden #fail","december 2013","52.71066","6.203163","verkoud"
"Verkoudheid, Keelpijn &amp Hoesten!! Pfff k word er gek van!!","december 2013","51.45998","5.621829","verkoud"
"Verkouden.. baahh","december 2013","52.72131","7.000725","verkoud"
"Ohhhh volgens mij ben ik verkouden aan het worden... 😩","december 2013","51.91562","4.480244","verkoud"
"Ja hoor, hele familie, inclusief baby, snotverkouden, heerlijk.","december 2013","52.64355","5.065643","verkoud"
"Eten,  opruimen,  douchen en lekker mn bed in. Paar nachten goed doorslapen helpt me door de verkoudheid heen (hoop ik)","december 2013","51.56871","5.092967","verkoud"
"Het zit me even niet mee, hoofdpijn buikpijn verkouden. Hopelijk morgen naar school","december 2013","52.14486","5.045743","verkoud"
"Vanavond niet naar opa ! #verkouden :(","december 2013","51.88203","5.505988","verkoud"
"Nog meer verkouden... :(","december 2013","52.14053","6.181705","verkoud"
"Verkouden aan het worden shitjeee","december 2013","51.44249","3.590896","verkoud"
"Verkouden, heerlijk.","december 2013","52.79365","6.715595","verkoud"
"Opeens kanker verkouden :s","december 2013","53.17159","5.427666","verkoud"
"Maar proberen te slapen, zo''n keelpijn en verkouden 😩😴","december 2013","51.57478","4.784536","verkoud"
"@xcharlottehoek hoofdpijn? Verkouden?","december 2013","52.14486","5.045684","verkoud"
"Ik haat verkouden zijn...","december 2013","51.82802","4.829348","verkoud"
"Ben dis verkouden maar echt EXTREEEM en vrijdag school feest pffft😢","december 2013","52.35044","4.796217","verkoud"
"De hele dag loop je rond, vrij om redelijk door je neus te ademen, maar ga je naar bed, dan klapt alles dicht. #verkouden","december 2013","51.47854","5.662120","verkoud"
"Hardnekkig die verkoudheid, sloopt je.","december 2013","52.38275","4.632076","verkoud"
"En nog eens verkouden gaat lekker dit ....","december 2013","51.75654","4.172176","verkoud"
"Verkouden als de tyfus 😭","december 2013","51.84625","4.160621","verkoud"
"Word wakker nog erger verkouden en keelpijn","december 2013","52.13820","5.018639","verkoud"
"Neeejoh. Zo verkouden als fuck, waar heb ik dit aan verdiend...","december 2013","51.82824","4.313071","verkoud"
"Ik wil thuisblijveenn!! Zoveel keel en hoofdpijn + verkouden","december 2013","52.04596","5.077451","verkoud"
"Ben echt kanker verkouden :s","december 2013","53.19832","5.594613","verkoud"
"Nou, mijn eerste verkoudenheid van het najaar is aanwezig.","december 2013","51.56251","5.051609","verkoud"
"Oh nee. Volgens mij ben ik vandaag mijn stem kwijt. #verkouden","december 2013","51.47864","5.662045","verkoud"
"Ik nies een keer en mijn stem schiet terug. Prachtig. #verkouden","december 2013","51.47870","5.662144","verkoud"
"Behoorlijk verkouden, maar daardoor zo''n sexy stem. I love it! Hahaha....","december 2013","51.91646","4.487731","verkoud"
"Blijf maar niesen #Verkoude","december 2013","52.01250","5.094640","verkoud"
"Vanochtend een schema laten maken bij de sportschool #bikkelen Daarna even opgepast en vanmiddag rustig aan gedaan #verkouden","december 2013","53.25013","6.864563","verkoud"
"Pfff zo verkouden als ik weet niet wat elke keer niezen en tranen in de ogen alles 😢😖","december 2013","51.93938","5.894389","verkoud"
"Ik haat verkouden zijn","december 2013","51.87897","4.525671","verkoud"
"""@idkdevin_: hoe kan je snel van verkoudheid af zijn :(:("" voor de trein springen .. :$","december 2013","53.19467","5.532735","verkoud"
"@idkdevin_ nee heb geen verkoudheid sorry","december 2013","53.19467","5.532735","verkoud"
"""@idkdevin_: RT @IkBenLindsay: @idkdevin_ nee heb geen verkoudheid sorry - oh jammer"" ja","december 2013","53.19467","5.532735","verkoud"
"Verkouden as hell","december 2013","52.35321","4.609054","verkoud"
"Tuurlijk, de laatste weken van het jaar en ik ben weer vet verkouden en alles doet me zeer, as usual....","december 2013","53.15652","7.056153","verkoud"
"Verkouden ...","december 2013","51.87888","4.525654","verkoud"
"nee man laat me niet weer ziek of verkouden worden, niet coool.","december 2013","52.34320","6.045655","verkoud"
"Super veel te doen bij werk, maar gelukkig is alles gelukt! Straks naar de dokter #halfdoof #verkouden","december 2013","53.25002","6.864719","verkoud"
"Verkoudenn, love my life •_•","december 2013","53.14649","6.564160","verkoud"
"Verkouden man :s","december 2013","51.87898","4.525687","verkoud"
"Verkouden.. 👎","december 2013","51.62664","5.562381","verkoud"
"ugh zo verkouden","december 2013","52.66727","5.040272","verkoud"
"Een flinke kop van hennie''s bruine bonensoep eten en kijken of ''t wat tegen de verkoudheid doet... #snotverkouwengvd http://t.co/m0MHXB6YBU","december 2013","51.43398","5.483676","verkoud"
"@Yeezus0318 door mn verkoudheid","december 2013","51.95774","5.749036","verkoud"
"Ziek op de bank#hoofdpijn#keelpijn#verkouden","december 2013","50.91946","5.862305","verkoud"
"Oef, hopen dat ik morgen weer fris en fruitig ben voor de @Kerstloop. #verkouden #brak #kapot","december 2013","52.05623","5.235315","verkoud"
"Aardig verkouden zeg","december 2013","51.82827","4.829389","verkoud"
"""@MarlonBased: Verkouden ..😩""","december 2013","52.89384","4.742396","verkoud"
"Ben zo verkouden","december 2013","52.66068","4.751766","verkoud"
"Ugh, ik ben verkouden. Krijgen we dat weer hoor.","december 2013","52.07537","4.319357","verkoud"
"Please, laat me niet verkouden zijn met kerst. Anders kan ik niet volop genieten van al dat lekkere eten 😢","december 2013","52.04684","5.660685","verkoud"
"goedemorgen.  heerlijk geslapen.  gisteren strond verkouden maar nu gaat het veel beter. op naar me nieuwe diepvriezer","december 2013","51.92000","4.334687","verkoud"
"Nog steeds verkouden","december 2013","52.70681","5.765734","verkoud"
"Die verkoudheid gaat ook maar niet weg -__-","december 2013","52.07417","4.407854","verkoud"
"Verkouden:(","december 2013","52.28751","6.823145","verkoud"
"Wauw ik ben zo verkouden ...","december 2013","51.77089","5.873932","verkoud"
"Alweer wakker.. Nog steeds super moe last van keel verkouden en hoofdpijn..--''","december 2013","52.95146","5.909877","verkoud"
"Verkouden","december 2013","51.68849","4.939753","verkoud"
"Keelpijn en verkouden fml","december 2013","52.19695","6.857649","verkoud"
"Ohya goed begin van de vakantie, verkouden gvd","december 2013","52.15031","6.190652","verkoud"
"Ook nog eens heel erg verkouden","december 2013","52.34787","6.662925","verkoud"
"verkouden -_______-","december 2013","52.15620","5.368848","verkoud"
"Heerlijk geslapen met mn lief! Nu strond verkouden maar eens een warme douche nemen.","december 2013","51.39620","3.557245","verkoud"
"@SengersLinda zeg dat ... Ik hou her al een dag niet uit in mijn bed, laat staan zes weken. Beetje boel verkouden, hees, hoesten ..","december 2013","51.94307","4.229758","verkoud"
"Zo verkouden als een hond...","december 2013","53.06475","5.680199","verkoud"
"@gabriellaR87 ja, Mrs loopmaatjes had ook last van de wind ) maar goed gedaan ondanks de verkoudheid!","december 2013","52.08509","5.063384","verkoud"
"Stomen, neuspray en veel thee met honing drinken. Nu een lekker warm bad nemen  #verkouden","december 2013","52.34486","5.630697","verkoud"
"Ziekjes op de bank met bram en de hondjes #balen #verkouden","december 2013","50.98949","5.852692","verkoud"
"Sneu dit, uit eten geweest maar niks geproefd doordat ik verkouden ben, maar wasabi helpt gooooed :) hahaha","december 2013","52.34321","6.045690","verkoud"
"Stront verkouden pff","december 2013","51.68344","4.795015","verkoud"
"Na twee weken niet op de crosser te hebben gezeten ivm langdurige griep en verkoudheid, morgen weer opbouwen op de club, helaas geen Boxtel.","december 2013","52.01420","4.717150","verkoud"
"verkoude as fuuuuuck","december 2013","51.58254","5.004317","verkoud"
"Pfoe, verkouden omg","december 2013","52.15040","6.190573","verkoud"
"Omgg k ben zo schoor #verkouden","december 2013","52.21908","5.270398","verkoud"
"Kan niet meer slapen grrrrrrr klote verkoudheid!","december 2013","51.93453","4.435167","verkoud"
"Focking verkoude gwn niet normaal meer :(","december 2013","53.20923","5.848046","verkoud"
"Mogge. Gordijnen open: heel ander uitzicht, grijs, praktisch droog, relatief koud, in ieder geval ongezellig.Ben nog verkouden ook geworden.","december 2013","52.04346","4.372215","verkoud"
"@Patricekes niet leuk, hij is er ook vaak bij. Ive ook non stop verkouden en hoest al weken..","december 2013","52.50421","6.256394","verkoud"
"alweer verkouden... :(","december 2013","52.14055","6.181938","verkoud"
"Wat was dat lekker gisteren #Linschotenloop ondanks verkoudheid en takkeweer heerlijk gelopen In Maassluis maar weer eens een &lt1.40 proberen","december 2013","51.92287","4.359514","verkoud"
"Verkouden? Pijnboombast/vitC/Zink gebruiken. https://t.co/6edICNw4Oz","december 2013","52.08396","5.209516","verkoud"
"Kamer ''verbouwd'' voor de visite vandaag (Matthijs'' verjaardag) en samen lekker eindje gelopen! Begin wel verkouden te worden...","december 2013","51.94898","6.410474","verkoud"
"@DJMiss_Hysteria lekker dan.ik wil je waarschuwen want ik kom naar hardcore4life en kom zeker naar je set kijken😉.succes met je verkoudheid😥","december 2013","52.26981","5.551249","verkoud"
"Proest kuch snotter. #verkouden (@ Stedewater) http://t.co/XSu05icWTH","december 2013","53.00273","6.503607","verkoud"
"So verkouden...","december 2013","52.65831","5.048263","verkoud"
"""@KikiSchuschke: @Lcxnt_ having a cold is verkouden zijn hahah""komt het engels toch nog van pas","december 2013","50.90424","5.954191","verkoud"
"verkouden en koppijn hier zijn we vakantie..","december 2013","51.68333","4.795016","verkoud"
"RT @lynnvdpas: Weer heerlijk zwaar verkouden 👎","december 2013","51.93547","6.067160","verkoud"
"Snipverkouden zijn😤#snotterig","december 2013","52.38252","5.777186","verkoud"
"Verkouden.","december 2013","52.46230","4.805136","verkoud"
"Vanmiddag tijdens de kerkdienst zoveel moeten hoesten. :o #verkouden#vermoeiend.","december 2013","52.64403","6.204454","verkoud"
"Verkouden en hoofdpijn! Precies tijdens deze leuke dagen😩","december 2013","51.92955","4.375559","verkoud"
"Everything looks better when you''re drunk.. En de bacteriën van die kut verkoudheid worden ook gelijk verzopen.","december 2013","51.91970","4.310244","verkoud"
"Heerlijk vakantie tot 7 januari 2014 de komende dagen genieten van de kerst en m''n schatje❤️hopelijk ben ik dan niet meer zo verkouden :''(","december 2013","51.67472","5.046267","verkoud"
"Pfff! Ik wil gewoon slapen! Kut hoesten en dat hele verkouden zijn! Rotop!!","december 2013","51.77051","5.505449","verkoud"
"Jeeeeeesz!ik ga mn 3e week verkoudheid in! Volgend jaar ffe mn amandelen nakijken.. beetje vaak verkouden!","december 2013","52.22298","5.188856","verkoud"
"Damn can''t sleep. Zo verkouden.","december 2013","52.61717","6.043525","verkoud"
"Ff nu al wakker #kutverkoudheid","december 2013","51.83078","4.163350","verkoud"
"Verkouden als fuck xd","december 2013","52.08676","6.032350","verkoud"
"Kuuutt neee, ik begin nu ook nog verkouden te worden -__-","december 2013","51.47030","5.562987","verkoud"
"Ben net zo erg verkouden","december 2013","52.00246","6.339957","verkoud"
"Snotverkouden,
Keelpijn,
Stem bijna kwijt... 
Hallo. :(!","december 2013","53.06470","5.523480","verkoud"
"Iedereen in huis verkouden alleen ik niet","december 2013","52.06550","4.299715","verkoud"
"Ik ben echt fucking verkouden","december 2013","51.89373","4.178039","verkoud"
"ik begin echt erg verkouden te worden : S.","december 2013","51.89069","4.499737","verkoud"
"Verkouden","december 2013","52.65929","6.886701","verkoud"
"RT @kimwijnbergenx: Sneu dit, uit eten geweest maar niks geproefd doordat ik verkouden ben, maar (cont) http://t.co/Ts5l0vCBqJ","december 2013","52.14431","6.194930","verkoud"
"@NERDYFRESHH Dat probleem had en heb ik ook. Verkouden zijn is fucked up. Voel me beroerd maar moet nog tot 12 uur door vandaag. 😑","december 2013","51.95124","4.471281","verkoud"
"Verkouden voor de 10.000 x dit jaar -_-","december 2013","51.89098","4.564322","verkoud"
"@LammertKooi de sfeer daar is de juiste vitamine voor jou verkoudheid-)","december 2013","53.45411","5.640633","verkoud"
"Mwehh zo verkouden en koppyn","december 2013","52.00852","5.088650","verkoud"
"Arm schaap verkouden en koorts... Hopelijk met kerst opgeknapt.... @ GRID8400''s Hangout http://t.co/9YaA9qXttA","december 2013","52.50865","5.436221","verkoud"
"Kk verkoudheid","december 2013","51.75000","4.371685","verkoud"
"Verkouden / hoofdpijn #fml","december 2013","52.09953","6.636540","verkoud"
"@MiekeSchrijft verkouden? Of heb je jouw neusje ergens ingestoken wat niet kon?😊😊😊","december 2013","52.59806","4.708530","verkoud"
