"tweet_text","tweet_datetime","latitude","longitude","keyword"
"Grieppie!","januari 2015","52.04987","5.651889","griep"
"@PaulaBvO @daanbultje zelfde als Daan. Ga het voorzichtig waarderen maar nu Griep( en dan is het NIET leuk.  #coolchallenge","januari 2015","52.00952","5.824389","griep"
"@EssieNL @flowermum_ steek me niet aan he dames net van griep af met aansluitend bronchitis t is wel weer genoeg zo... -) sterkte","januari 2015","52.88342","4.735927","griep"
"Vamdaag in Wageningen @IJscentrum voor 1 ste wedstrijd, yoghurtijs. Met dikke griep, dus nu weer op de bank http://t.co/YntWVmo2cx","januari 2015","52.99381","6.563538","griep"
"Bizar hoe je lijf werkt. Twee bijeenkomsten gedraaid, op weg naar huis ietwat misselijk en nu rillend en met pijn de griep ondergaan.","januari 2015","53.20008","5.804631","griep"
"@SaskiavdHilst @vanengelenbv Thanks! Bleh, #griep #hoest 😞","januari 2015","51.68450","5.046678","griep"
"@GriepRuimtOp ja, het is echt niet te geloven.","januari 2015","52.08745","5.130408","griep"
"@GriepRuimtOp hahaha","januari 2015","52.08741","5.130365","griep"
"Pleh, beroerd, zwaar #verkouden, hopelijk geen #griep krijg je net de sleutel vandaag van je nieuwe woning, lekker klussen zo.. ikkenniemeer","januari 2015","52.25045","4.830307","griep"
"@postverspreider ik heb geen griep gehad he vorig jaar niet en nu nog niet het is maar dat je het weet !!!","januari 2015","51.69578","5.329147","griep"
"@JanineBruning @arjenvdschaaf Had heel graag mee willen gaan maar ik was/ben ziek :( #griepje","januari 2015","53.20997","6.694007","griep"
"@postems62 ben het nu al zat. 4dagen al de griep","januari 2015","52.18198","5.399582","griep"
"@jochemgeerdink @cinemonkey nu zelfs een griepspecialist van het Admiraal de Ruyter- ziekenhuis op Rtl nieuws. Nog meer free-publicity.","januari 2015","52.36448","5.241233","griep"
"NL : Jonge bruid sterft aan de griep  - De symptomen zijn zowat hetzelfde, maar nu is de ziekte bacterieel, en soms… http://t.co/lII9GFW4YU","januari 2015","52.39399","4.887256","griep"
"Truste 
Moe van 14 dagen griep en dik 100 km fietsen","januari 2015","52.50075","4.677435","griep"
"http://t.co/5itbK3PyX2 : Jonge bruid sterft aan de griep  - De symptomen zijn zowat hetzelfde, maar nu is de… http://t.co/01FDswr6f3","januari 2015","52.37723","4.898242","griep"
"Wat jammer: heel @FNVKIEM bij het @Openluchtmuseum vandaag terwijl ik rillend van de griep 😪 in bed moet blijven. Fijne dag collega''s!","januari 2015","51.98757","5.927449","griep"
"Zo heb je nooit verhoging/koorts en zo heb je het 2x in ''n maand. Oke, de vorige keer was bij de baarmoederholteonsteking en nu van de griep","januari 2015","51.89717","4.521881","griep"
"Griep+ zorgen= maatje 36. :-(","januari 2015","52.23742","7.042958","griep"
"Vorig weekend door griep helaas niet gewandeld, morgen wel weer :). Ik ga met Ans een mooie rondwandeling maken in #NationaalParkVeluwezoom.","januari 2015","52.37569","5.217751","griep"
"@frankvanhout01 @HesterAssen tja, heb je iets tegen de griep? Ik hou me aanbevolen.... 😞","januari 2015","52.95616","5.950164","griep"
"Ben zo stijf als een plank na lange griep en gisteren 100 km fietsen.
Nu moet ik auto''s schoonmaken van Hulkinnetje 
#DerrrJannn","januari 2015","52.50075","4.677517","griep"
"@tweeonsgeluk oh bah, ik hoop geen buikgriep","januari 2015","53.13961","6.557422","griep"
"@JoostGeerlings sorry heb ff een klein rondje gefietst om de griep eruit te zweten. Morgen 9 uur ??","januari 2015","51.66504","4.865241","griep"
"Met een heuse griep in bed en toch bij het @PvdA congres @fabrique Utrecht door live verbinding. Fijn.","januari 2015","52.14869","6.206410","griep"
"@MoesGriep dank je Patty!😄","januari 2015","52.19800","5.429046","griep"
"Jonge bruid sterft aan de griep http://t.co/yIr21IgFIH","januari 2015","52.41582","4.899902","griep"
"Voor het eerst weer samen naar buiten. #griep","januari 2015","52.36863","4.861984","griep"
"@siephijlkema broer, pfeiffer is helaas geen griepje. Duurt even wat langer voordat zoiets echt weg is. -)","januari 2015","52.31840","5.093910","griep"
"NL : Jonge bruid sterft aan de griep  - De symptomen zijn zowat hetzelfde, maar nu is de ziekte bacterieel, en soms… http://t.co/S3emnBNJRS","januari 2015","52.39399","4.887256","griep"
"@joannesJan nooit  ziek.  Meneer griep  vond dat hij maar eens langs moest komen bij  mij. Pfffff14 dagen . Nu gelukkig  wat beter","januari 2015","52.51434","6.102860","griep"
"@LucindaDouglas maaaaar miss valt t mee maar ziek t wel ff goed uit, is een vervelend en hardnekkige griep namelijk 😏 #beterschap","januari 2015","52.03261","4.267176","griep"
"@tnaleor Oke doe ik dat! Ben nog beetje grieperig..","januari 2015","51.89727","4.521953","griep"
"@BlueFishConsult ik ben ook met griep thuis","januari 2015","52.30271","4.846576","griep"
"Ik ga toch geen griep krijgen he.....","januari 2015","51.74741","4.093715","griep"
"Sleutel 1,5 dag later ontvangen, klussen met griep, oude keuken niet opgehaald, we laten ons niet kisten #verhuizen #klussen #nieuwewoning","januari 2015","52.25046","4.830308","griep"
"Mmm ik riep vorige week nog, kinderen en verhuizen is geen combi, maar griep en klussen ook niet. Prut.","januari 2015","52.25045","4.830310","griep"
"NL : Jonge bruid sterft aan de griep  - De symptomen zijn zowat hetzelfde, maar nu is de ziekte bacterieel, en soms… http://t.co/i3laeUFpyy","januari 2015","52.37387","4.903735","griep"
"@remmers_hugo @PvdA @fabrique Nou wat attent. Beloofd Hugo! Jij ook beterschap! Wat een nare rotgriep, he!","januari 2015","52.14875","6.206559","griep"
"@cabrio_aj wel 4 docenten. Volgens mij heerst er een griepvirus.","januari 2015","52.67088","4.858133","griep"
"@Rose_Mentink Met zware griep handelde ik mijn ''bankzaken'' af  😆
Hard voor getraind, helaas
Normaal ga ik als een Hulk tekeer, #Helletocht","januari 2015","52.50075","4.677410","griep"
"@kleinjongetjje ben benieuwd hoe lang het er in blijft. Mn maag vind niks leuk vandaag... #griep","januari 2015","51.94566","6.309485","griep"
"Met griep in bed op blue monday. Happy monday op radio 2 helpt gelukkig beetje.","januari 2015","52.32462","6.929555","griep"
"Vandaag eindelijk kerstspullen opgeruimd. #griep","januari 2015","52.36864","4.861965","griep"
"Brak voelt #grieperig","januari 2015","52.01986","5.172497","griep"
"Ben een beetje bang dat Thomas mij heeft aangestoken :-( #griep # verkouden","januari 2015","51.80863","4.671633","griep"
"Als je niets zou zeggen over #BlueMonday zou iedereen op dinsdag denken oh, was dat gisteren? Niets gemerkt. Ok, ik wel dan #griep","januari 2015","52.25044","4.830320","griep"
"Kut griep😪👿 alweer tifus hoge koorts","januari 2015","50.92340","5.942213","griep"
"Mijn werkkamer roept, maar de griep ligt dwars. http://t.co/PqL0HGV7m3","januari 2015","51.98277","5.909115","griep"
"Nog steeds ziek thuis... #griep","januari 2015","52.13934","6.612852","griep"
"Wachten tot luun klaar is bij de kaper en dan haar ophalen en weer mijn bed in!Zo beroerd! Hoe lang duurt deze griep?pfff","januari 2015","51.75511","5.728827","griep"
"Typgriep","januari 2015","53.39133","6.552826","griep"
"Ook een flinke  #griep  te pakken? #dtv","januari 2015","52.58622","6.104233","griep"
"Daar gaan we weer, een kuurtje voor m''n longen. Hopelijk ben ik er nu snel vanaf. Lang leve de side effects van de #griep.","januari 2015","52.22596","4.495651","griep"
"gevloerd door de griep. Shit! Ben nog wel grote risicopatient. Schilderij van #nicomolenkamp waakt,… http://t.co/pCZqG7tS99","januari 2015","51.55000","5.116670","griep"
"Griepvirus bedoel ik 😃 Dank @EsseliendeGroot","januari 2015","52.66148","6.740849","griep"
"Wat een nare griep is het toch. Zo denk je dat je ''m kwijt bent, zo haalt het griepmonster je weer in om je genadeloos te vloeren.","januari 2015","51.98277","5.909182","griep"
"""@opvangkind: Kamervragen over vergrote kans op buikgriep bij kinderdagverblijven http://t.co/oupImZq4qy"" is die vergrote kans niet altijd","januari 2015","51.70917","4.697225","griep"
"Denk dat ik moet overgeven Papa, oeps snel een emmer, oeps te laat.  #buikgriepje #kotsbende","januari 2015","53.04222","5.631722","griep"
"Dan klopt de @telegraaf dus echt! RT: “@timakkerman: En dan bouw je vannacht een relatie op met de WC...#buikgriep” http://t.co/V2ISbFMVIJ","januari 2015","52.22885","5.165291","griep"
"Ik heb het vermoeden dat mijn lijf zich voorbereid op een griep #fail","januari 2015","51.47129","5.638929","griep"
"""Feyenoord geteisterd door ''griepvirusje'' in aanloop naar Klassieker"" 
Nee he, krijgen we dat weer!","januari 2015","51.80099","4.720610","griep"
"Arm mannetje is ziek :( #maakmezorgen #vasteengriepje","januari 2015","52.63604","4.738502","griep"
"""2015 Het jaar van de Amerikaanse griep "" http://t.co/4rpG2QhOvs #rt","januari 2015","51.82364","4.658217","griep"
"Holy....manlief breekt zijn trip af omdat hij griep heeft en denkt dat hij thuis beter af is dan in n hotel. #OMG","januari 2015","52.17193","5.180515","griep"
"@RobHoman Ai, griepje te pakken?","januari 2015","51.83256","4.369429","griep"
"Pfffff, wat voel ik me ineens ziek zeg! Hoop toch niet dat ik de griep krijg aangezien Zondag de #klassieker is 😳","januari 2015","51.71339","5.322508","griep"
"@FionaCitroen beter dan die buikgriep die ik net heb geloosd :)","januari 2015","52.35632","4.901039","griep"
"Maar ff dagje thuisblijven vanwege de griep. Balen.","januari 2015","51.77116","4.454220","griep"
"Gevloerd door de griep. Overal snot. Hoesten als kettingrokers. Wij heben pyjama dag. En blijf in bed dag.","januari 2015","51.89125","4.424141","griep"
"Griep/verkoudheid sterker dan alle onderdrukkende pillen en drankjes. #geveld","januari 2015","52.02914","4.433377","griep"
"Wat zou ik graag weer aan ''t werk willen #griep Kan het niet laten... dagelijks met ''schorre'' stem de zaak te bellen. #regelen@Ricard","januari 2015","51.78336","4.607822","griep"
"@svsvoetbal Vanavond helaas geen fysiospreekuur. Geveld door de griep én de tandarts 😷 Bij nood 0885111000 voor zaterdagochtend of ma.avond","januari 2015","51.95179","4.598514","griep"
"Heracles geveld door griep in aanloop naar derby http://t.co/KFYnFJFsve #rtvoost","januari 2015","52.33891","6.648702","griep"
"Zou graag weer gaan werken #griep","januari 2015","51.78330","4.607843","griep"
"Zou graag weer aan ''t werk willen #griep","januari 2015","51.78326","4.607689","griep"
"Ik heb zware griep","januari 2015","52.35907","6.463758","griep"
"@thegameman14 @BornToLoveAjax hij was ziek, hij had de griep te pakken!","januari 2015","52.33833","4.849894","griep"
"@TheEpicFuzz ik liet de thermometer vallen en nu is hij kapot en ik kan mijn temperatuur niet meten en ik heb de griep","januari 2015","51.62613","4.946058","griep"
"@pahumol Misschien heeft ze vakantie? Of gewoon griep of zo haha. Laat ff weten! Ik zal er ook op letten.","januari 2015","51.81174","4.663780","griep"
"Voeding bij griep en verkoudheid http://t.co/0Q3ut7P05O","januari 2015","52.41582","4.899902","griep"
"Om de woorden van #coolblue te gebruiken. ""Ik heb hem zelf ook!"" #bah #weergriep #ziek #koorts @… http://t.co/plP9fZMuJA","januari 2015","51.53045","3.817855","griep"
"Buikgriepje. Vannacht 2x overgegeven. Dus de hardloopwekker uitgezet om 6 uur..","januari 2015","53.19901","5.803883","griep"
"Nee!  De buikgriep heeft mij gevonden vannacht 😓","januari 2015","51.68298","5.084576","griep"
"Ok, de griep heeft voor vandaag gewonnen...","januari 2015","51.99802","4.467558","griep"
"Bluhh!  Ziek.... Buikgriep .  😔","januari 2015","51.68344","5.084745","griep"
"Griep bij man en vrouw http://t.co/LaNG06r5gZ","januari 2015","50.91892","5.973428","griep"
"Nieuw medicijn tegen griep, stofje camosine in kippensoep doet wonderen. Voortaan kippensoep in ''t schap #apotheek http://t.co/hy8PjYM6rK","januari 2015","52.69555","6.185670","griep"
"NL : Schoolklas half leeg door ongekende griepgolf  - Het heerst, zeggen ze dan. Maar zo erg als op basisschool Het… http://t.co/WASXF2FPzM","januari 2015","52.39399","4.887256","griep"
"http://t.co/5itbK3PyX2 : Schoolklas half leeg door ongekende griepgolf  - Het heerst, zeggen ze dan. Maar zo erg… http://t.co/M7Z2SyIoJL","januari 2015","52.37723","4.898242","griep"
"Ik denk dat er met spoed kippensoep gekookt moet worden voor #waylon #rtllatenight of is het geen griep?","januari 2015","52.69557","6.186008","griep"
"@nicola_mscarter mn hele lijf doet zeer...grieppie onder de leden denk ik","januari 2015","51.79926","4.734008","griep"
"Heel slecht geslapen #rillerig #grieperig. Maar ik denk dan aan tips van @LisaPortengen #EUMA ...en ik denk IK VOEL ME GEWELDIG EN ENERGIEK!","januari 2015","52.09009","4.282375","griep"
"Schoolklas half leeg door ongekende griepgolf http://t.co/DceXT4h2xN","januari 2015","52.41582","4.899902","griep"
"@DasDas77 doar begriep ik ook niks van... hoe dat kan","januari 2015","53.00721","6.761022","griep"
"NL : Voeding bij griep en verkoudheid  - Een auto rijdt niet op frisdrank en ook voor het lichaam is gezonde… http://t.co/vTKWNaw3zB","januari 2015","52.39399","4.887256","griep"
"#griep Eindelijk heeft het doorgezet, nu een paar dagen uitzieken. Verse munt thee met honing. Melk met honing. Sinaasappels eten","januari 2015","50.85823","6.071786","griep"
"NL : Schoolklas half leeg door ongekende griepgolf  - Het heerst, zeggen ze dan. Maar zo erg als op basisschool Het… http://t.co/oEQFCUIpjW","januari 2015","52.39399","4.887256","griep"
"Venijnige droge hoest, grieperig, wakker midden in de nacht. Ik hoop dat deze dienaar des Woords morgen een stem heeft.","januari 2015","52.36509","4.931825","griep"
"We hebben lang weerstand geboden maar nu zijn @Heavymous , @gertiemous en ik geveld door de griep #ziekenboeg","januari 2015","50.94181","5.831529","griep"
"@Homeland marathon kijken tijdens het uitzieken van de griep..","januari 2015","51.80398","5.823166","griep"
"NL : Voeding bij griep en verkoudheid  - Een auto rijdt niet op frisdrank en ook voor het lichaam is gezonde… http://t.co/zC3UANz8yk","januari 2015","52.37387","4.903735","griep"
"Onze advertentie weer mooi in de #griepstuuver van de @nLestenStuuver net als Veel door ons geleverde spullen http://t.co/xDeOm8cXGX","januari 2015","52.40941","6.895375","griep"
"Huisartsenpost vol... Het lijkt oke. Syptomen mengitus doorgelopen. Maar dat is het niet. Dus dan nu voor de 4e x die rotgriep... 1/2","januari 2015","52.77143","5.112644","griep"
"NL : Schoolklas half leeg door ongekende griepgolf  - Het heerst, zeggen ze dan. Maar zo erg als op basisschool Het… http://t.co/wAZYhwd6Hi","januari 2015","52.37387","4.903735","griep"
"En dan zie je op het schoolrooster van Z14 dat hij de eerste 3 uur vrij heeft! #ziekedocenten #griepvirus","januari 2015","52.67088","4.858058","griep"
"#goedemorgen wat kan een mens zich #ellendig voelen.Gisteravond ineens #rillingen en heel de #nacht in de #badkamer vertoefd.😣#buikgriep","januari 2015","51.86173","4.430824","griep"
"Onderweg.  Met de bus. Voel me toch al grieperig.","januari 2015","51.43790","5.510182","griep"
"Na een weekje griep vandaag weer volop aan het werk. Dank voor alle beterschap wensen.","januari 2015","51.86184","4.657977","griep"
"@evrouwonline Griep, balen.. Beterschap!","januari 2015","51.99040","5.912703","griep"
"Zo een erge hoofdpijn, dacht dat de griep het land al uit was!","januari 2015","53.32295","5.992645","griep"
"@madelonbaans oh joh, das niet fijn. Ik ook niet fit, grieperig, en last van mijn knie... Dus wordt een pittige voor ons allebei dan )","november 2013","51.74187","4.558080","griep"
"#MentionSomeomeYoureThankfulFor @NandaGriep","november 2013","52.06377","4.333962","griep"
"@Biiancos griep.......
Even een paracetamol en onder de wol.","november 2013","53.19666","5.808988","griep"
"#staopinstorten wil niet grieperig zijn/worden. Heb mijn portie toch al gehad!!!! Nu is het de beurt aan iemand anders......................","november 2013","52.16655","5.394049","griep"
"Wat word ik altijd slaperig van de griep. Net weer twee uur geslapen en vervolgens wakker geschrokken omdat ik dacht naar school te moeten.","november 2013","53.20778","5.822195","griep"
"Uitgeteld op de bank. Weer een dag gwerkt na weekje griep....wat een aanslag op je conditie #tevroegbegonnen","november 2013","52.18420","5.430556","griep"
"Bahh ziek griep ofzo fackdapp","november 2013","51.82779","5.783553","griep"
"Die griep word zwaaaar irritant nu","november 2013","52.47371","4.801156","griep"
"@yosedesiree Griepje??","november 2013","53.17191","6.973600","griep"
"Manlief op bed en ik onder een dekentje op de bank. #grieperig #brrr #geenzinin","november 2013","52.11846","5.075058","griep"
"@mooiwark  door mn @beatsbydre en niemand die t begriept #genietn #ohyvon","november 2013","52.72361","6.463205","griep"
"Ziekjes op de bank. Grieperig en de reuma knettert vandaag door het lijf.","november 2013","52.23389","6.588722","griep"
"Arghhhh nee. Griep komt oppppp","november 2013","51.93863","6.014672","griep"
"Voel ik ma klote, grieperig denk ik dus onder de wol.","november 2013","52.19816","6.007704","griep"
"6 daagjes ziek geweest #griep morgen toch proberen op school, nu gaan slapen #goodnight x","november 2013","51.60043","5.679106","griep"
"@tessawitte wordt helaas een andere keer geveld door de griep hier...","november 2013","52.33391","4.873767","griep"
"@AinaJongman ja. Daar lijkt het op! #griep","november 2013","51.95255","4.842279","griep"
"Ook het paard van Sinterklaas heeft buikgriep http://t.co/cingNYIRv8","november 2013","52.10670","5.102488","griep"
"De griep is weer duidelijk aanwezig.","november 2013","51.55772","5.086561","griep"
"Zo weer n beeetje fitter had n beetje de griep","november 2013","52.07308","4.756385","griep"
"@Goudlokje_ gewoon griep denk..","november 2013","51.56046","4.632233","griep"
"""@officialdioni: Echt een rot griep dit jaar. Je voelt je lang verrot.""","november 2013","51.77300","5.938449","griep"
"""@officialdioni: Echt een rot griep dit jaar. Je voelt je lang verrot."" Ja , of week 1 een hersenschudding en dan week 2 griep =(","november 2013","52.29674","4.664137","griep"
"“@officialdioni: Echt een rot griep dit jaar. Je voelt je lang verrot.”","november 2013","52.05182","5.634593","griep"
"@sylsessink61 ja. Al week of 5 hoofdpijn en draaierig. Komt er nu uit. Snipverkouden/griep","november 2013","51.95238","4.842235","griep"
"@officialdioni ben je er wel, ook al heb je griep ??? i heb ook griepje..","november 2013","51.77650","5.848838","griep"
"@Cat_020 @globetrotter53 geen griep heb het al 4 weken ben ook schor","november 2013","52.13173","5.034027","griep"
"Griepje","november 2013","52.32234","6.928654","griep"
"K haat buikgriep","november 2013","52.58060","6.608775","griep"
"""@onblij: ""hee hoeishet""
""ja goed genezen van kanker""
""ik was ook ziek, buikgriep""""","november 2013","52.07350","4.279818","griep"
"Dus, heerlijk de griep, maar morgen evaluatiegesprek, stage en ggz #hoera","november 2013","52.39084","5.275449","griep"
"Griep","november 2013","52.68415","6.183713","griep"
"Omg ik ga dood van die buikgriep 👎🔫","november 2013","51.49641","3.599457","griep"
"@mia1901 Goedemorgen, griepje?  Beterschap )","november 2013","53.00811","6.591532","griep"
"Zou op cursus moeten zijn maar in plaats daarvan lig ik grieperig in het mandje. Even een dag rustig aan doen, geen natuurlijk gedrag )","november 2013","52.06425","5.198796","griep"
"Beetje kort nachie maar Goedemorgen de week is weer begonen #brak #grieperig","november 2013","52.79327","6.932038","griep"
"Dammmn buikgriep keelontsteking en jahoor Michelle die gaat gewoon weer na school :-D","november 2013","50.88657","6.001814","griep"
"Waarom voelt het alsof ik tegen een fikse griep aan het aanhikken ben? Heb ik toch helemaal geen tijd voor!!!","november 2013","52.43374","4.633208","griep"
"Sorry lieve leerlingen... buikgriep :-( #totwoensdag","november 2013","52.97100","5.913919","griep"
"“@G_R_P_: Sorry lieve leerlingen... buikgriep :-( #totwoensdag” vervelend meneer... Beterschap!","november 2013","52.97248","5.913546","griep"
"@JustmeVDKB @Tweetje4jou Jullie goede wensen hebben geholpen! Het griepje is op z''n retour. #InTheNickOfTime","november 2013","52.37026","4.934066","griep"
"Ja hoor de  griep te pakken. Hondsberoerd.","november 2013","52.43347","4.812254","griep"
"Goed begin van de week: met een buikgriep in bed 😞","november 2013","52.09331","5.004014","griep"
"Ziek zijn met m''n prinses #buikgriep","november 2013","51.71998","5.318628","griep"
"Griep😨😷","november 2013","52.52184","4.698965","griep"
"Arme Liv ... 4e tandje, buikgriep met diarree en ook nog eens waterpokken! (@ Seringstraat 88) http://t.co/b5FsN172H4","november 2013","52.10200","5.092831","griep"
"Gezellig feestje van opagie, toen nog een dagje gewerkt en nu lekker mn bedje in, nog steeds grieperig, 2 vrije dagen voor de boeg, lekker","november 2013","52.80109","6.091517","griep"
"“@jensees: Fuck &gt “@Schrijfbaar: Buikgriep http://t.co/sRK7zVrblk””","november 2013","52.43984","4.817864","griep"
"Klein griepje","november 2013","52.39324","4.925815","griep"
"Iew griepje","november 2013","51.25035","5.689948","griep"
"Grieperige Daniel Van Buyten past voor training #gendt http://t.co/p3p9F6eX1m","november 2013","51.87750","5.970830","griep"
"Keelpijn snotter de snotter #griepje #verkoudheidje neeee 😩😷","november 2013","51.94609","4.380982","griep"
"Al2 weken ziek maar de griep wil niet doorzetten pff","november 2013","51.41651","5.421801","griep"
"Griep 👎","november 2013","51.56937","5.008916","griep"
"Griep dus, nieuwe pijnstillers erbij en dus op de bank hangen. Top man 😭","november 2013","51.96454","5.496229","griep"
"#griep niet blij!...","november 2013","52.11032","5.187600","griep"
"Wakker maar vraag Niet hoe, zo slecht geslapen, misselijk, grieptijd? Dalijk Lekker terug me bed in na Werk pffff","november 2013","52.05618","4.338546","griep"
"Goodmorning, voel me nog steeds niet optimaal.. Griep doet echt met me.. Thuis blijven of naar school gaan?","november 2013","52.35825","4.838170","griep"
"Grieperdepiep .. Dit gaat m niet worden vandaag.. Mweeh","november 2013","51.50332","4.862611","griep"
"Dus ik lig in bed met buikgriep....","november 2013","51.57884","5.037828","griep"
"@CarmenvanBaalen 7e prik gehad. Lijkt me sterk dat hij daar nu ziek van is. Misschien gewoon griepje?","november 2013","51.50919","3.616577","griep"
"@djoekie81 moe, extra dag werken, Ive ziek en toch naar oma ivm extra werken, zelf grieperig en schuldig voelen over van alles #pfff","november 2013","52.50449","6.256211","griep"
"Oh nee! Wij hebben een buikgriep virus in huis! Dit is 1 vd weinige momenten dat ik het minder leuk vind om moeder te zijn. #verstandopnul","november 2013","52.04365","4.460709","griep"
"Vanavond erg hees gezongen door de griep, maar t is toch nog gezellig geworden in #PrestonPalace ondanks mijn tijdelijke handicap :-)","november 2013","52.33719","6.628384","griep"
"Best knap, dat je woensdag al weet dat je maandag niet op kantoor bent vanwege griep. #geenzelfstandigondernemer","november 2013","52.00801","4.449114","griep"
"Lig in de lappenmand #griep","november 2013","52.78530","4.808105","griep"
"Ziekjes #griep #koud #weer","november 2013","52.46300","6.563648","griep"
"@corienharder vervelend nog steeds de griep?","november 2013","52.13412","5.432563","griep"
"Helaas moest ik afhaken voor de borrel, (#griepje) maar het was het bezoeken meer dan waard.  Leuke inspirerende club! @netwerkvizi","november 2013","51.78278","4.459185","griep"
"Doet me een beetje denken aan die hysterie rond de Mexicaanse griep.","november 2013","51.65378","5.021930","griep"
"Vreselijk dit. Niet lekker kunnen liggen en je bed en het bloed heet hebben.. #griep?","november 2013","51.82764","4.151591","griep"
"Zo hinderlijk m''n neus.. grieperig en al","november 2013","51.92183","4.390595","griep"
"Jahoor ben je weer klaarwakker. Gisteren niet kunnen slapen door buikgriep, slaap je eindelijk ben je nu weer klaarwakker. #ikwilslapen!","november 2013","51.23992","6.056080","griep"
"Griep. Dag 4. Zó klaar mee. 😕","november 2013","52.18552","5.591981","griep"
"Fijn dit. Buikpijn en misselijkheid nog steeds niet over. Waarschijnlijk buikgriepje dus 😩","november 2013","52.16206","5.398926","griep"
"Griep wel goed te pakken.","november 2013","51.46428","5.615718","griep"
"Ziek in bed, slecht begin van je weekend! #balen #griep #jekanmeopvegen","november 2013","52.13364","4.387512","griep"
"Ik hoop echt dat degene die op mijn ov is gaan staan, buikgriep krijgt #😤 http://t.co/BEs5lbq0OO","november 2013","52.38477","4.860808","griep"
"Het zal toch niet waar zijn: trillende spieren, misselijk en lichte verhoging. Slaat het griepvirus toe? Op tijd naar bed vanavond...","november 2013","52.07654","5.138016","griep"
"Ben bang dat ik een griepje opgelopen heb. Zometeen lekker naar bed.","november 2013","51.83528","5.831291","griep"
"Ze zeggendat ik ziek ben, maar ik heb gewn griep. Aigt","november 2013","52.21604","5.941844","griep"
"Zo ik ben even gevloerd door een hevige griep. Ik voel me dus klote..
Ik pak een warme douche en kruip weer onder mijn dekbed#griep","november 2013","51.81680","4.679194","griep"
"@lisagriepink super tof met jarige basti","november 2013","52.04712","5.348861","griep"
"Wakker worden met griep, yay","november 2013","51.58744","4.800288","griep"
"De hele familie heeft griep behalve ik, er zitten dus ook voordelen aan antibiotica 👌","november 2013","52.80673","6.656815","griep"
"Na een hele vroege lange ochtend van spugen en buikgriep mijn 1ste kopje koffie en een sneetje droog brood op!!! Ben hondsziek😒!!","november 2013","51.90599","4.350607","griep"
"Vanmorgen een buisje gekregen en nu behoorlijke pijn en dan ook al 3 dagen griep gatverdamme!! Morgen weer fris en fruitig er tegenaan!","november 2013","52.78294","6.106338","griep"
"@0547daan zal ik joe eens eem griepn","november 2013","52.71622","6.849046","griep"
"“@_iSharwina: Iedereen is verkouden en heeft griep of is ziek ..”","november 2013","53.23903","6.572551","griep"
"@peterjoke170902 jaa, griep denk ik, misselijk, overgeven, slecht slapen enzo, maar komt wel weer goed","november 2013","52.07659","4.505447","griep"
"Er heerst vanalles, en ik ben ziek.. maar geen idee of het nu van de medicijnen is of buikgriep. Hopelijk morgen beter!","november 2013","51.47688","5.572956","griep"
"Diagnose arts (pa) : keelontsteking, middenoorontsteking en griep #jezalhetmaarhebben #ziek","november 2013","52.13359","4.387561","griep"
"Diagnose arts (pa) : keelontsteking, middenoorontsteking en griep #jezalhetmaarhebben #ziek 😞","november 2013","52.13347","4.387600","griep"
"De #Sasvandedag gaat over #griep #ziek #gedichten het is niet perfect maar gewoon zoals het is. Mooie dag!  http://t.co/Wpey2TcSQc","november 2013","52.15305","6.394335","griep"
"@margadejong @gpcmol Dank!! Is een fiks griepje helaas :-( Heb je ook #dwdduni gekeken?","november 2013","52.15516","4.500009","griep"
"Nog steeds buikgriep man.","november 2013","51.47101","3.813171","griep"
"Mijn bed maar eens opzoeken, hopen dat de griep niet doorzet, ik voel al mijn spieren, begin te zweten en voel me belabberd..","november 2013","51.99816","6.119137","griep"
"RT @NicoletteVanDam: Goodmorning #Volendam! http://t.co/0emoPZh9zb”Nice hoe is het verder? Grieperig las ik? Beterschap! Have a Nice day","november 2013","52.16858","6.721255","griep"
"Aan het uitzieken op de bank. Griep heeft me ff goed te pakken. Oppassen qua longontsteking. Pffff...","november 2013","53.24620","6.603509","griep"
"Elke dag moet ik als een oude vrouw een dutje doen om de rest van de dag wakker te blijven. #griep","november 2013","52.36143","6.459432","griep"
"Jammer! “@fey08: Niet naar de verjaardag van m''n zus omdat mijn dochter en ikzelf ziek thuis zitten met (naweeën van) griep... #balen”","november 2013","52.01379","5.044451","griep"
"Voor 19:00u beide bengels in bed. Mariël normaal tijdstip, maar Ramon met koorts vroeg onder de wol #griep #verkouden #overgeven","november 2013","53.02342","6.592437","griep"
"Lig dus nu al de hele dag op de bank. Behoorlijk de griep te pakken. Uitzieken dus.","november 2013","52.95704","6.361032","griep"
"@Vitaminstore26 @ManuelaBijl ik was wel meteen hartstikke ziek.. #griep","november 2013","52.02924","4.433773","griep"
"De voor- en achterdeur nog maar eens extra op slot gedraaid... De griep buiten de deur houden! #hetzaltochniet #rillerig","november 2013","52.38156","6.030473","griep"
"Volgens mij heb ik de griep","november 2013","53.20891","6.503918","griep"
"“@yvdu: Het behandelplan ''talent'' bij organisatiegriep: http://t.co/kPhETwy61V (via @Visieoptalent). Meer aandacht vrouwen, minder griep?","november 2013","52.56901","4.692263","griep"
"bah heb de griep te pakken! dan maar lekker onder de deken met lekker warm kopje thee! http://t.co/wHrAEF6PAq","november 2013","52.99495","6.955944","griep"
